rank,Module,compleness,group,annotation,func
331,M00840,0.428571429,Lach,Folate biosynthesis,Metabolism of cofactors and vitamins
332,M00840,0.428571429,Lach,Folate biosynthesis,Metabolism of cofactors and vitamins
333,M00843,0.666666667,Lach,Folate biosynthesis,Metabolism of cofactors and vitamins
334,M00843,0.666666667,Lach,Folate biosynthesis,Metabolism of cofactors and vitamins
335,M00126,1,Lach,Folate biosynthesis,Metabolism of cofactors and vitamins
336,M00810,0,Lach,Nicotinate and nicotinamide metabolism,Metabolism of cofactors and vitamins
337,M00810,0,Lach,Nicotinate and nicotinamide metabolism,Metabolism of cofactors and vitamins
338,M00811,0,Lach,Nicotinate and nicotinamide metabolism,Metabolism of cofactors and vitamins
339,M00811,0,Lach,Nicotinate and nicotinamide metabolism,Metabolism of cofactors and vitamins
340,M00622,0.333333333,Lach,Nicotinate and nicotinamide metabolism,Metabolism of cofactors and vitamins
341,M00115,1,Lach,Nicotinate and nicotinamide metabolism,Metabolism of cofactors and vitamins
342,M00141,0.5,Lach,One carbon pool by folate,Metabolism of cofactors and vitamins
343,M00126,1,Lach,One carbon pool by folate,Metabolism of cofactors and vitamins
344,M00140,1,Lach,One carbon pool by folate,Metabolism of cofactors and vitamins
345,M00019,1,Lach,Pantothenate and CoA biosynthesis,Metabolism of cofactors and vitamins
346,M00119,1,Lach,Pantothenate and CoA biosynthesis,Metabolism of cofactors and vitamins
347,M00120,1,Lach,Pantothenate and CoA biosynthesis,Metabolism of cofactors and vitamins
348,M00836,0,Lach,Porphyrin metabolism Title changed!,Metabolism of cofactors and vitamins
349,M00836,0,Lach,Porphyrin metabolism Title changed!,Metabolism of cofactors and vitamins
350,M00868,0.625,Lach,Porphyrin metabolism Title changed!,Metabolism of cofactors and vitamins
351,M00868,0.625,Lach,Porphyrin metabolism Title changed!,Metabolism of cofactors and vitamins
352,M00847,0.666666667,Lach,Porphyrin metabolism Title changed!,Metabolism of cofactors and vitamins
353,M00847,0.666666667,Lach,Porphyrin metabolism Title changed!,Metabolism of cofactors and vitamins
354,M00121,0.8,Lach,Porphyrin metabolism Title changed!,Metabolism of cofactors and vitamins
355,M00122,1,Lach,Porphyrin metabolism Title changed!,Metabolism of cofactors and vitamins
356,M00846,1,Lach,Porphyrin metabolism Title changed!,Metabolism of cofactors and vitamins
357,M00846,1,Lach,Porphyrin metabolism Title changed!,Metabolism of cofactors and vitamins
358,M00125,1,Lach,Riboflavin metabolism,Metabolism of cofactors and vitamins
359,M00127,0.5,Lach,Thiamine metabolism,Metabolism of cofactors and vitamins
360,M00128,0,Lach,Ubiquinone and other terpenoid-quinone biosynthesis,Metabolism of cofactors and vitamins
361,M00112,0,Lach,Ubiquinone and other terpenoid-quinone biosynthesis,Metabolism of cofactors and vitamins
362,M00117,0.555555556,Lach,Ubiquinone and other terpenoid-quinone biosynthesis,Metabolism of cofactors and vitamins
363,M00116,1,Lach,Ubiquinone and other terpenoid-quinone biosynthesis,Metabolism of cofactors and vitamins
364,M00124,0.333333333,Lach,Vitamin B6 metabolism,Metabolism of cofactors and vitamins
365,M00013,0.4,Lach,beta-Alanine metabolism,Metabolism of other amino acids
366,M00369,0,Lach,Cyanoamino acid metabolism,Metabolism of other amino acids
367,M00118,0.5,Lach,Glutathione metabolism,Metabolism of other amino acids
368,M00579,1,Lach,Taurine and hypotaurine metabolism,Metabolism of other amino acids
369,M00775,0,Lach,"Biosynthesis of 12-, 14- and 16-membered macrolides",Metabolism of terpenoids and polyketides
370,M00776,0,Lach,"Biosynthesis of 12-, 14- and 16-membered macrolides",Metabolism of terpenoids and polyketides
371,M00775,0,Lach,"Biosynthesis of 12-, 14- and 16-membered macrolides",Metabolism of terpenoids and polyketides
372,M00776,0,Lach,"Biosynthesis of 12-, 14- and 16-membered macrolides",Metabolism of terpenoids and polyketides
373,M00773,0.125,Lach,"Biosynthesis of 12-, 14- and 16-membered macrolides",Metabolism of terpenoids and polyketides
374,M00773,0.125,Lach,"Biosynthesis of 12-, 14- and 16-membered macrolides",Metabolism of terpenoids and polyketides
375,M00777,0,Lach,"Biosynthesis of 12-, 14- and 16-membered macrolides",Metabolism of terpenoids and polyketides
376,M00777,0,Lach,"Biosynthesis of 12-, 14- and 16-membered macrolides",Metabolism of terpenoids and polyketides
377,M00774,0,Lach,"Biosynthesis of 12-, 14- and 16-membered macrolides",Metabolism of terpenoids and polyketides
378,M00774,0,Lach,"Biosynthesis of 12-, 14- and 16-membered macrolides",Metabolism of terpenoids and polyketides
379,M00826,0,Lach,Biosynthesis of enediyne antibiotics,Metabolism of terpenoids and polyketides
380,M00831,0,Lach,Biosynthesis of enediyne antibiotics,Metabolism of terpenoids and polyketides
381,M00832,0,Lach,Biosynthesis of enediyne antibiotics,Metabolism of terpenoids and polyketides
382,M00826,0,Lach,Biosynthesis of enediyne antibiotics,Metabolism of terpenoids and polyketides
383,M00831,0,Lach,Biosynthesis of enediyne antibiotics,Metabolism of terpenoids and polyketides
384,M00832,0,Lach,Biosynthesis of enediyne antibiotics,Metabolism of terpenoids and polyketides
385,M00827,0,Lach,Biosynthesis of enediyne antibiotics,Metabolism of terpenoids and polyketides
386,M00827,0,Lach,Biosynthesis of enediyne antibiotics,Metabolism of terpenoids and polyketides
387,M00830,0,Lach,Biosynthesis of enediyne antibiotics,Metabolism of terpenoids and polyketides
388,M00830,0,Lach,Biosynthesis of enediyne antibiotics,Metabolism of terpenoids and polyketides
389,M00833,0,Lach,Biosynthesis of enediyne antibiotics,Metabolism of terpenoids and polyketides
390,M00834,0,Lach,Biosynthesis of enediyne antibiotics,Metabolism of terpenoids and polyketides
391,M00833,0,Lach,Biosynthesis of enediyne antibiotics,Metabolism of terpenoids and polyketides
392,M00834,0,Lach,Biosynthesis of enediyne antibiotics,Metabolism of terpenoids and polyketides
393,M00828,0,Lach,Biosynthesis of enediyne antibiotics,Metabolism of terpenoids and polyketides
394,M00829,0,Lach,Biosynthesis of enediyne antibiotics,Metabolism of terpenoids and polyketides
395,M00828,0,Lach,Biosynthesis of enediyne antibiotics,Metabolism of terpenoids and polyketides
396,M00829,0,Lach,Biosynthesis of enediyne antibiotics,Metabolism of terpenoids and polyketides
397,M00824,0,Lach,Biosynthesis of enediyne antibiotics,Metabolism of terpenoids and polyketides
398,M00825,0,Lach,Biosynthesis of enediyne antibiotics,Metabolism of terpenoids and polyketides
399,M00824,0,Lach,Biosynthesis of enediyne antibiotics,Metabolism of terpenoids and polyketides
400,M00825,0,Lach,Biosynthesis of enediyne antibiotics,Metabolism of terpenoids and polyketides
401,M00778,0,Lach,Biosynthesis of type II polyketide backbone,Metabolism of terpenoids and polyketides
402,M00778,0,Lach,Biosynthesis of type II polyketide backbone,Metabolism of terpenoids and polyketides
403,M00782,0,Lach,Biosynthesis of type II polyketide products,Metabolism of terpenoids and polyketides
404,M00782,0,Lach,Biosynthesis of type II polyketide products,Metabolism of terpenoids and polyketides
405,M00784,0.2,Lach,Biosynthesis of type II polyketide products,Metabolism of terpenoids and polyketides
406,M00784,0.2,Lach,Biosynthesis of type II polyketide products,Metabolism of terpenoids and polyketides
407,M00781,0,Lach,Biosynthesis of type II polyketide products,Metabolism of terpenoids and polyketides
408,M00781,0,Lach,Biosynthesis of type II polyketide products,Metabolism of terpenoids and polyketides
409,M00780,0,Lach,Biosynthesis of type II polyketide products,Metabolism of terpenoids and polyketides
410,M00780,0,Lach,Biosynthesis of type II polyketide products,Metabolism of terpenoids and polyketides
411,M00823,0,Lach,Biosynthesis of type II polyketide products,Metabolism of terpenoids and polyketides
412,M00823,0,Lach,Biosynthesis of type II polyketide products,Metabolism of terpenoids and polyketides
413,M00783,0,Lach,Biosynthesis of type II polyketide products,Metabolism of terpenoids and polyketides
414,M00783,0,Lach,Biosynthesis of type II polyketide products,Metabolism of terpenoids and polyketides
415,M00779,0,Lach,Biosynthesis of type II polyketide products,Metabolism of terpenoids and polyketides
416,M00779,0,Lach,Biosynthesis of type II polyketide products,Metabolism of terpenoids and polyketides
417,M00371,0,Lach,Brassinosteroid biosynthesis,Metabolism of terpenoids and polyketides
418,M00372,0,Lach,Carotenoid biosynthesis,Metabolism of terpenoids and polyketides
419,M00097,0.166666667,Lach,Carotenoid biosynthesis,Metabolism of terpenoids and polyketides
420,M00795,0,Lach,Polyketide sugar unit biosynthesis,Metabolism of terpenoids and polyketides
421,M00796,0,Lach,Polyketide sugar unit biosynthesis,Metabolism of terpenoids and polyketides
422,M00795,0,Lach,Polyketide sugar unit biosynthesis,Metabolism of terpenoids and polyketides
423,M00796,0,Lach,Polyketide sugar unit biosynthesis,Metabolism of terpenoids and polyketides
424,M00794,0,Lach,Polyketide sugar unit biosynthesis,Metabolism of terpenoids and polyketides
425,M00794,0,Lach,Polyketide sugar unit biosynthesis,Metabolism of terpenoids and polyketides
426,M00803,0.25,Lach,Polyketide sugar unit biosynthesis,Metabolism of terpenoids and polyketides
427,M00803,0.25,Lach,Polyketide sugar unit biosynthesis,Metabolism of terpenoids and polyketides
428,M00801,0.5,Lach,Polyketide sugar unit biosynthesis,Metabolism of terpenoids and polyketides
429,M00801,0.5,Lach,Polyketide sugar unit biosynthesis,Metabolism of terpenoids and polyketides
430,M00802,0.4,Lach,Polyketide sugar unit biosynthesis,Metabolism of terpenoids and polyketides
431,M00802,0.4,Lach,Polyketide sugar unit biosynthesis,Metabolism of terpenoids and polyketides
432,M00797,0,Lach,Polyketide sugar unit biosynthesis,Metabolism of terpenoids and polyketides
433,M00797,0,Lach,Polyketide sugar unit biosynthesis,Metabolism of terpenoids and polyketides
434,M00800,0.2,Lach,Polyketide sugar unit biosynthesis,Metabolism of terpenoids and polyketides
435,M00800,0.2,Lach,Polyketide sugar unit biosynthesis,Metabolism of terpenoids and polyketides
436,M00798,0.4,Lach,Polyketide sugar unit biosynthesis,Metabolism of terpenoids and polyketides
437,M00799,0.4,Lach,Polyketide sugar unit biosynthesis,Metabolism of terpenoids and polyketides
438,M00798,0.4,Lach,Polyketide sugar unit biosynthesis,Metabolism of terpenoids and polyketides
439,M00799,0.4,Lach,Polyketide sugar unit biosynthesis,Metabolism of terpenoids and polyketides
440,M00793,1,Lach,Polyketide sugar unit biosynthesis,Metabolism of terpenoids and polyketides
441,M00793,1,Lach,Polyketide sugar unit biosynthesis,Metabolism of terpenoids and polyketides
442,M00367,0.333333333,Lach,Terpenoid backbone biosynthesis,Metabolism of terpenoids and polyketides
443,M00366,0.5,Lach,Terpenoid backbone biosynthesis,Metabolism of terpenoids and polyketides
444,M00365,0.5,Lach,Terpenoid backbone biosynthesis,Metabolism of terpenoids and polyketides
445,M00849,0.666666667,Lach,Terpenoid backbone biosynthesis,Metabolism of terpenoids and polyketides
446,M00849,0.666666667,Lach,Terpenoid backbone biosynthesis,Metabolism of terpenoids and polyketides
447,M00095,0.714285714,Lach,Terpenoid backbone biosynthesis,Metabolism of terpenoids and polyketides
448,M00096,1,Lach,Terpenoid backbone biosynthesis,Metabolism of terpenoids and polyketides
449,M00364,1,Lach,Terpenoid backbone biosynthesis,Metabolism of terpenoids and polyketides
450,M00780,0,Lach,Tetracycline biosynthesis,Metabolism of terpenoids and polyketides
451,M00780,0,Lach,Tetracycline biosynthesis,Metabolism of terpenoids and polyketides
452,M00823,0,Lach,Tetracycline biosynthesis,Metabolism of terpenoids and polyketides
453,M00823,0,Lach,Tetracycline biosynthesis,Metabolism of terpenoids and polyketides
454,M00778,0,Lach,Tetracycline biosynthesis,Metabolism of terpenoids and polyketides
455,M00778,0,Lach,Tetracycline biosynthesis,Metabolism of terpenoids and polyketides
456,M00005,1,Lach,Purine metabolism,Nucleotide metabolism
1,M00740,0.272727273,UHGP_ad,"Alanine, aspartate and glutamate metabolism",Amino acid metabolism
2,M00740,0.272727273,UHGP_ad,"Alanine, aspartate and glutamate metabolism",Amino acid metabolism
3,M00027,0,UHGP_ad,"Alanine, aspartate and glutamate metabolism",Amino acid metabolism
4,M00047,0.666666667,UHGP_ad,Arginine and proline metabolism,Amino acid metabolism
5,M00136,0.5,UHGP_ad,Arginine and proline metabolism,Amino acid metabolism
6,M00135,0.333333333,UHGP_ad,Arginine and proline metabolism,Amino acid metabolism
7,M00015,0,UHGP_ad,Arginine and proline metabolism,Amino acid metabolism
8,M00133,0,UHGP_ad,Arginine and proline metabolism,Amino acid metabolism
9,M00134,0,UHGP_ad,Arginine and proline metabolism,Amino acid metabolism
10,M00763,0.6,UHGP_ad,Arginine biosynthesis,Amino acid metabolism
11,M00763,0.6,UHGP_ad,Arginine biosynthesis,Amino acid metabolism
12,M00845,0.285714286,UHGP_ad,Arginine biosynthesis,Amino acid metabolism
13,M00845,0.285714286,UHGP_ad,Arginine biosynthesis,Amino acid metabolism
14,M00029,0.2,UHGP_ad,Arginine biosynthesis,Amino acid metabolism
15,M00028,0,UHGP_ad,Arginine biosynthesis,Amino acid metabolism
16,M00844,0,UHGP_ad,Arginine biosynthesis,Amino acid metabolism
17,M00844,0,UHGP_ad,Arginine biosynthesis,Amino acid metabolism
18,M00368,0,UHGP_ad,Cysteine and methionine metabolism,Amino acid metabolism
19,M00609,0.333333333,UHGP_ad,Cysteine and methionine metabolism,Amino acid metabolism
20,M00034,0.125,UHGP_ad,Cysteine and methionine metabolism,Amino acid metabolism
21,M00017,0,UHGP_ad,Cysteine and methionine metabolism,Amino acid metabolism
22,M00021,0,UHGP_ad,Cysteine and methionine metabolism,Amino acid metabolism
23,M00035,0,UHGP_ad,Cysteine and methionine metabolism,Amino acid metabolism
24,M00338,0,UHGP_ad,Cysteine and methionine metabolism,Amino acid metabolism
25,M00018,0,UHGP_ad,"Glycine, serine and threonine metabolism",Amino acid metabolism
26,M00020,0,UHGP_ad,"Glycine, serine and threonine metabolism",Amino acid metabolism
27,M00033,0,UHGP_ad,"Glycine, serine and threonine metabolism",Amino acid metabolism
28,M00338,0,UHGP_ad,"Glycine, serine and threonine metabolism",Amino acid metabolism
29,M00555,0,UHGP_ad,"Glycine, serine and threonine metabolism",Amino acid metabolism
30,M00026,0,UHGP_ad,Histidine metabolism,Amino acid metabolism
31,M00045,0,UHGP_ad,Histidine metabolism,Amino acid metabolism
32,M00030,0.5,UHGP_ad,Lysine biosynthesis,Amino acid metabolism
33,M00433,1,UHGP_ad,Lysine biosynthesis,Amino acid metabolism
34,M00608,1,UHGP_ad,Lysine biosynthesis,Amino acid metabolism
35,M00031,0.8,UHGP_ad,Lysine biosynthesis,Amino acid metabolism
36,M00016,0,UHGP_ad,Lysine biosynthesis,Amino acid metabolism
37,M00525,0,UHGP_ad,Lysine biosynthesis,Amino acid metabolism
38,M00526,0,UHGP_ad,Lysine biosynthesis,Amino acid metabolism
39,M00527,0,UHGP_ad,Lysine biosynthesis,Amino acid metabolism
40,M00032,0.25,UHGP_ad,Lysine degradation,Amino acid metabolism
41,M00040,0.5,UHGP_ad,"Phenylalanine, tyrosine and tryptophan biosynthesis",Amino acid metabolism
42,M00022,0,UHGP_ad,"Phenylalanine, tyrosine and tryptophan biosynthesis",Amino acid metabolism
43,M00023,0,UHGP_ad,"Phenylalanine, tyrosine and tryptophan biosynthesis",Amino acid metabolism
44,M00024,0,UHGP_ad,"Phenylalanine, tyrosine and tryptophan biosynthesis",Amino acid metabolism
45,M00025,0,UHGP_ad,"Phenylalanine, tyrosine and tryptophan biosynthesis",Amino acid metabolism
46,M00370,0,UHGP_ad,Tryptophan metabolism,Amino acid metabolism
47,M00037,0,UHGP_ad,Tryptophan metabolism,Amino acid metabolism
48,M00038,0.285714286,UHGP_ad,Tryptophan metabolism,Amino acid metabolism
49,M00043,0,UHGP_ad,Tyrosine metabolism,Amino acid metabolism
50,M00042,0,UHGP_ad,Tyrosine metabolism,Amino acid metabolism
51,M00044,1,UHGP_ad,Tyrosine metabolism,Amino acid metabolism
52,M00533,0.5,UHGP_ad,Tyrosine metabolism,Amino acid metabolism
53,M00535,0.333333333,UHGP_ad,"Valine, leucine and isoleucine biosynthesis",Amino acid metabolism
54,M00019,0,UHGP_ad,"Valine, leucine and isoleucine biosynthesis",Amino acid metabolism
55,M00432,0,UHGP_ad,"Valine, leucine and isoleucine biosynthesis",Amino acid metabolism
56,M00570,0,UHGP_ad,"Valine, leucine and isoleucine biosynthesis",Amino acid metabolism
57,M00741,0.333333333,UHGP_ad,"Valine, leucine and isoleucine degradation",Amino acid metabolism
58,M00741,0.333333333,UHGP_ad,"Valine, leucine and isoleucine degradation",Amino acid metabolism
59,M00036,0.166666667,UHGP_ad,"Valine, leucine and isoleucine degradation",Amino acid metabolism
60,M00814,0.5,UHGP_ad,Acarbose and validamycin biosynthesis,Biosynthesis of other secondary metabolites
61,M00814,0.5,UHGP_ad,Acarbose and validamycin biosynthesis,Biosynthesis of other secondary metabolites
62,M00815,0.444444444,UHGP_ad,Acarbose and validamycin biosynthesis,Biosynthesis of other secondary metabolites
63,M00815,0.444444444,UHGP_ad,Acarbose and validamycin biosynthesis,Biosynthesis of other secondary metabolites
64,M00785,0,UHGP_ad,Biosynthesis of various antibiotics Title changed!,Biosynthesis of other secondary metabolites
65,M00788,0,UHGP_ad,Biosynthesis of various antibiotics Title changed!,Biosynthesis of other secondary metabolites
66,M00785,0,UHGP_ad,Biosynthesis of various antibiotics Title changed!,Biosynthesis of other secondary metabolites
67,M00788,0,UHGP_ad,Biosynthesis of various antibiotics Title changed!,Biosynthesis of other secondary metabolites
68,M00819,0.25,UHGP_ad,Biosynthesis of various antibiotics Title changed!,Biosynthesis of other secondary metabolites
69,M00819,0.25,UHGP_ad,Biosynthesis of various antibiotics Title changed!,Biosynthesis of other secondary metabolites
70,M00848,0.25,UHGP_ad,Biosynthesis of various antibiotics Title changed!,Biosynthesis of other secondary metabolites
71,M00848,0.25,UHGP_ad,Biosynthesis of various antibiotics Title changed!,Biosynthesis of other secondary metabolites
72,M00787,0.166666667,UHGP_ad,Biosynthesis of various antibiotics Title changed!,Biosynthesis of other secondary metabolites
73,M00787,0.166666667,UHGP_ad,Biosynthesis of various antibiotics Title changed!,Biosynthesis of other secondary metabolites
74,M00877,0.666666667,UHGP_ad,Biosynthesis of various antibiotics Title changed!,Biosynthesis of other secondary metabolites
75,M00877,0.666666667,UHGP_ad,Biosynthesis of various antibiotics Title changed!,Biosynthesis of other secondary metabolites
76,M00875,0,UHGP_ad,Biosynthesis of various other secondary metabolites Title changed!,Biosynthesis of other secondary metabolites
77,M00875,0,UHGP_ad,Biosynthesis of various other secondary metabolites Title changed!,Biosynthesis of other secondary metabolites
78,M00876,0,UHGP_ad,Biosynthesis of various other secondary metabolites Title changed!,Biosynthesis of other secondary metabolites
79,M00876,0,UHGP_ad,Biosynthesis of various other secondary metabolites Title changed!,Biosynthesis of other secondary metabolites
80,M00675,1,UHGP_ad,Carbapenem biosynthesis,Biosynthesis of other secondary metabolites
81,M00675,1,UHGP_ad,Carbapenem biosynthesis,Biosynthesis of other secondary metabolites
82,M00674,1,UHGP_ad,Clavulanic acid biosynthesis,Biosynthesis of other secondary metabolites
83,M00674,1,UHGP_ad,Clavulanic acid biosynthesis,Biosynthesis of other secondary metabolites
84,M00138,0,UHGP_ad,Flavonoid biosynthesis,Biosynthesis of other secondary metabolites
85,M00137,0.4,UHGP_ad,Flavonoid biosynthesis,Biosynthesis of other secondary metabolites
86,M00370,0,UHGP_ad,Glucosinolate biosynthesis,Biosynthesis of other secondary metabolites
87,M00661,0,UHGP_ad,Indole diterpene alkaloid biosynthesis,Biosynthesis of other secondary metabolites
88,M00661,0,UHGP_ad,Indole diterpene alkaloid biosynthesis,Biosynthesis of other secondary metabolites
89,M00736,0.75,UHGP_ad,Monobactam biosynthesis,Biosynthesis of other secondary metabolites
90,M00736,0.75,UHGP_ad,Monobactam biosynthesis,Biosynthesis of other secondary metabolites
91,M00673,0.5,UHGP_ad,Penicillin and cephalosporin biosynthesis,Biosynthesis of other secondary metabolites
92,M00673,0.5,UHGP_ad,Penicillin and cephalosporin biosynthesis,Biosynthesis of other secondary metabolites
93,M00672,0.666666667,UHGP_ad,Penicillin and cephalosporin biosynthesis,Biosynthesis of other secondary metabolites
94,M00672,0.666666667,UHGP_ad,Penicillin and cephalosporin biosynthesis,Biosynthesis of other secondary metabolites
95,M00835,0.714285714,UHGP_ad,Phenazine biosynthesis,Biosynthesis of other secondary metabolites
96,M00835,0.714285714,UHGP_ad,Phenazine biosynthesis,Biosynthesis of other secondary metabolites
97,M00039,0.4,UHGP_ad,Phenylpropanoid biosynthesis,Biosynthesis of other secondary metabolites
98,M00137,0.4,UHGP_ad,Phenylpropanoid biosynthesis,Biosynthesis of other secondary metabolites
99,M00837,1,UHGP_ad,Prodigiosin biosynthesis,Biosynthesis of other secondary metabolites
100,M00838,1,UHGP_ad,Prodigiosin biosynthesis,Biosynthesis of other secondary metabolites
101,M00837,1,UHGP_ad,Prodigiosin biosynthesis,Biosynthesis of other secondary metabolites
102,M00838,1,UHGP_ad,Prodigiosin biosynthesis,Biosynthesis of other secondary metabolites
103,M00786,0,UHGP_ad,Staurosporine biosynthesis,Biosynthesis of other secondary metabolites
104,M00805,0,UHGP_ad,Staurosporine biosynthesis,Biosynthesis of other secondary metabolites
105,M00786,0,UHGP_ad,Staurosporine biosynthesis,Biosynthesis of other secondary metabolites
106,M00805,0,UHGP_ad,Staurosporine biosynthesis,Biosynthesis of other secondary metabolites
107,M00789,0.166666667,UHGP_ad,Staurosporine biosynthesis,Biosynthesis of other secondary metabolites
108,M00789,0.166666667,UHGP_ad,Staurosporine biosynthesis,Biosynthesis of other secondary metabolites
109,M00790,0.75,UHGP_ad,Staurosporine biosynthesis,Biosynthesis of other secondary metabolites
110,M00808,0.75,UHGP_ad,Staurosporine biosynthesis,Biosynthesis of other secondary metabolites
111,M00790,0.75,UHGP_ad,Staurosporine biosynthesis,Biosynthesis of other secondary metabolites
112,M00808,0.75,UHGP_ad,Staurosporine biosynthesis,Biosynthesis of other secondary metabolites
113,M00793,0,UHGP_ad,Streptomycin biosynthesis,Biosynthesis of other secondary metabolites
114,M00793,0,UHGP_ad,Streptomycin biosynthesis,Biosynthesis of other secondary metabolites
115,M00761,0.5,UHGP_ad,Amino sugar and nucleotide sugar metabolism,Carbohydrate metabolism
116,M00761,0.5,UHGP_ad,Amino sugar and nucleotide sugar metabolism,Carbohydrate metabolism
117,M00549,0,UHGP_ad,Amino sugar and nucleotide sugar metabolism,Carbohydrate metabolism
118,M00554,0,UHGP_ad,Amino sugar and nucleotide sugar metabolism,Carbohydrate metabolism
119,M00114,0.285714286,UHGP_ad,Ascorbate and aldarate metabolism,Carbohydrate metabolism
120,M00129,0.285714286,UHGP_ad,Ascorbate and aldarate metabolism,Carbohydrate metabolism
121,M00550,0,UHGP_ad,Ascorbate and aldarate metabolism,Carbohydrate metabolism
122,M00027,0,UHGP_ad,Butanoate metabolism,Carbohydrate metabolism
123,M00088,0,UHGP_ad,Butanoate metabolism,Carbohydrate metabolism
124,M00535,0.333333333,UHGP_ad,C5-Branched dibasic acid metabolism,Carbohydrate metabolism
125,M00740,0.272727273,UHGP_ad,Citrate cycle (TCA cycle),Carbohydrate metabolism
126,M00740,0.272727273,UHGP_ad,Citrate cycle (TCA cycle),Carbohydrate metabolism
127,M00003,0,UHGP_ad,Citrate cycle (TCA cycle),Carbohydrate metabolism
128,M00009,0,UHGP_ad,Citrate cycle (TCA cycle),Carbohydrate metabolism
129,M00010,0,UHGP_ad,Citrate cycle (TCA cycle),Carbohydrate metabolism
130,M00011,0,UHGP_ad,Citrate cycle (TCA cycle),Carbohydrate metabolism
131,M00307,0,UHGP_ad,Citrate cycle (TCA cycle),Carbohydrate metabolism
132,M00114,0.285714286,UHGP_ad,Fructose and mannose metabolism,Carbohydrate metabolism
133,M00633,0.5,UHGP_ad,Galactose metabolism,Carbohydrate metabolism
134,M00633,0.5,UHGP_ad,Galactose metabolism,Carbohydrate metabolism
135,M00309,0.333333333,UHGP_ad,Galactose metabolism,Carbohydrate metabolism
136,M00552,0,UHGP_ad,Galactose metabolism,Carbohydrate metabolism
137,M00554,0,UHGP_ad,Galactose metabolism,Carbohydrate metabolism
138,M00632,0,UHGP_ad,Galactose metabolism,Carbohydrate metabolism
139,M00632,0,UHGP_ad,Galactose metabolism,Carbohydrate metabolism
140,M00001,0,UHGP_ad,Glycolysis / Gluconeogenesis,Carbohydrate metabolism
141,M00002,0,UHGP_ad,Glycolysis / Gluconeogenesis,Carbohydrate metabolism
142,M00003,0,UHGP_ad,Glycolysis / Gluconeogenesis,Carbohydrate metabolism
143,M00307,0,UHGP_ad,Glycolysis / Gluconeogenesis,Carbohydrate metabolism
144,M00740,0.272727273,UHGP_ad,Glyoxylate and dicarboxylate metabolism,Carbohydrate metabolism
145,M00740,0.272727273,UHGP_ad,Glyoxylate and dicarboxylate metabolism,Carbohydrate metabolism
146,M00012,0.4,UHGP_ad,Glyoxylate and dicarboxylate metabolism,Carbohydrate metabolism
147,M00373,0.333333333,UHGP_ad,Glyoxylate and dicarboxylate metabolism,Carbohydrate metabolism
148,M00741,0.333333333,UHGP_ad,Glyoxylate and dicarboxylate metabolism,Carbohydrate metabolism
149,M00741,0.333333333,UHGP_ad,Glyoxylate and dicarboxylate metabolism,Carbohydrate metabolism
150,M00532,0,UHGP_ad,Glyoxylate and dicarboxylate metabolism,Carbohydrate metabolism
151,M00130,0,UHGP_ad,Inositol phosphate metabolism,Carbohydrate metabolism
152,M00132,0,UHGP_ad,Inositol phosphate metabolism,Carbohydrate metabolism
153,M00131,0,UHGP_ad,Inositol phosphate metabolism,Carbohydrate metabolism
154,M00630,0.25,UHGP_ad,Pentose and glucuronate interconversions,Carbohydrate metabolism
155,M00630,0.25,UHGP_ad,Pentose and glucuronate interconversions,Carbohydrate metabolism
156,M00014,0.0625,UHGP_ad,Pentose and glucuronate interconversions,Carbohydrate metabolism
