KO,group,LDA,Name,,,,,,
K03406,new,2.770004729,methyl-accepting chemotaxis protein (K03406),,,,,,
K07079,new,2.473003766,uncharacterized protein (K07079),,,,,,
K01179,new,2.429691529,endoglucanase (K01179),,,,,,
K07033,new,2.372148347,uncharacterized protein (K07033),,,,,,
K02035,new,2.339977939,peptide/nickel transport system substrate-binding protein (K02035),,,,,,
K02406,new,2.315571564,flagellin (K02406),,,,,,
K07793,new,2.18607752,putative tricarboxylic transport membrane protein (K07793),,,,,,
K10907,new,2.174765354,aminotransferase (K10907),,,,,,
K07133,new,2.165590294,uncharacterized protein (K07133),,,,,,
K02031,new,2.161930443,peptide/nickel transport system ATP-binding protein (K02031),,,,,,
K19294,new,2.155271062,alginate O-acetyltransferase complex protein AlgI (K19294),,,,,,
K07282,new,2.152415294,gamma-polyglutamate biosynthesis protein CapA (K07282),,,,,,
K07315,new,2.133922088,phosphoserine phosphatase RsbU/P (K07315),,,,,,
K20444,new,2.117975631,O-antigen biosynthesis protein (K20444),,,,,,
K02390,new,2.094313612,flagellar hook protein FlgE (K02390),,,,,,
K03407,new,2.078133425,"two-component system, chemotaxis family, sensor kinase CheA (K03407)",,,,,,
K18346,new,2.075754762,vancomycin resistance protein VanW (K18346),,,,,,
K09013,new,2.074875279,Fe-S cluster assembly ATP-binding protein (K09013),,,,,,
K07080,new,2.071800787,uncharacterized protein (K07080),,,,,,
K02030,new,2.06809032,polar amino acid transport system substrate-binding protein (K02030),,,,,,
K07052,new,2.064666786,CAAX protease family protein (K07052),,,,,,
K06921,new,2.058921045,uncharacterized protein (K06921),,,,,,
K01652,new,2.058632383,acetolactate synthase I/II/III large subunit (K01652),,,,,,
K11070,new,2.053352704,spermidine/putrescine transport system permease protein (K11070),,,,,,
K03312,new,2.030598907,"glutamate:Na+ symporter, ESS family (K03312)",,,,,,
K03924,new,2.027499631,MoxR-like ATPase (K03924),,,,,,
K02654,new,2.021329275,leader peptidase (prepilin peptidase) / N-methyltransferase (K02654),,,,,,
K00852,new,2.011934297,ribokinase (K00852),,,,,,
K09015,new,2.008633673,Fe-S cluster assembly protein SufD (K09015),,,,,,
K11991,new,2.007795486,tRNA(adenine34) deaminase (K11991),,,,,,
K07404,new,2.003795879,6-phosphogluconolactonase (K07404),,,,,,
K02392,new,2.001818816,flagellar basal-body rod protein FlgG (K02392),,,,,,
K02396,new,2.001578198,flagellar hook-associated protein 1 (K02396),,,,,,
K19955,know,-2.012489238,alcohol dehydrogenase (K19955),,,,,,
K20038,know,-2.015658482,choline trimethylamine-lyase (K20038),,,,,,
K00008,know,-2.018965129,L-iditol 2-dehydrogenase (K00008),,,,,,
K02770,know,-2.025530719,fructose PTS system EIIBC or EIIC component (K02770),,,,,,
K10670,know,-2.030953482,glycine/sarcosine/betaine reductase complex component A (K10670),,,,,,
K20487,know,-2.034703568,"two-component system, OmpR family, lantibiotic biosynthesis sensor histidine kinase NisK/SpaK (K20487)",,,,,,
K21395,know,-2.035115801,TRAP-type transport system periplasmic protein (K21395),,,,,,
K03517,know,-2.035250361,quinolinate synthase (K03517),,,,,,
K02769,know,-2.043195222,fructose PTS system EIIB component (K02769),,,,,,
K07646,know,-2.04520992,"two-component system, OmpR family, sensor histidine kinase KdpD (K07646)",,,,,,
K03637,know,-2.050067663,cyclic pyranopterin monophosphate synthase (K03637),,,,,,
K01262,know,-2.058021605,Xaa-Pro aminopeptidase (K01262),,,,,,
K00278,know,-2.058633707,L-aspartate oxidase (K00278),,,,,,
K04085,know,-2.059972042,tRNA 2-thiouridine synthesizing protein A (K04085),,,,,,
K02017,know,-2.060893052,molybdate transport system ATP-binding protein (K02017),,,,,,
K06147,know,-2.061728682,"ATP-binding cassette, subfamily B, bacterial (K06147)",,,,,,
K01008,know,-2.071496859,"selenide, water dikinase (K01008)",,,,,,
K03639,know,-2.072295953,"GTP 3',8-cyclase (K03639)",,,,,,
K04041,know,-2.072577674,"fructose-1,6-bisphosphatase III  (K04041)",,,,,,
K18640,know,-2.095537802,plasmid segregation protein ParM (K18640),,,,,,
K10672,know,-2.101873443,glycine reductase complex component B subunit gamma (K10672),,,,,,
K09684,know,-2.105882888,"PucR family transcriptional regulator, purine catabolism regulatory protein (K09684)",,,,,,
K01421,know,-2.108599519,putative membrane protein (K01421),,,,,,
K01190,know,-2.108732734,beta-galactosidase (K01190),,,,,,
K02018,know,-2.118728133,molybdate transport system permease protein (K02018),,,,,,
K02020,know,-2.120458686,molybdate transport system substrate-binding protein (K02020),,,,,,
K20488,know,-2.123461237,"two-component system, OmpR family, lantibiotic biosynthesis response regulator NisR/SpaR (K20488)",,,,,,
K00014,know,-2.129329978,shikimate dehydrogenase (K00014),,,,,,
K07467,know,-2.135086077,putative DNA relaxase (K07467),,,,,,
K07979,know,-2.168088308,GntR family transcriptional regulator (K07979),,,,,,
K03091,know,-2.196275194,RNA polymerase sporulation-specific sigma factor (K03091),,,,,,
K01182,know,-2.218974637,"oligo-1,6-glucosidase (K01182)",,,,,,
K03518,know,-2.235393526,aerobic carbon-monoxide dehydrogenase small subunit (K03518),,,,,,
K03484,know,-2.240093845,"LacI family transcriptional regulator, sucrose operon repressor (K03484)",,,,,,
K01624,know,-2.244074238,"fructose-bisphosphate aldolase, class II (K01624)",,,,,,
K01193,know,-2.251646379,beta-fructofuranosidase (K01193),,,,,,
K03292,know,-2.370983021,"glycoside/pentoside/hexuronide:cation symporter, GPH family (K03292)",,,,,,
K07402,know,-2.411250523,xanthine dehydrogenase accessory factor (K07402),,,,,,
K02026,know,-2.454051912,multiple sugar transport system permease protein (K02026),,,,,,
K02003,know,-2.473739485,putative ABC transport system ATP-binding protein (K02003),,,,,,
K01992,know,-2.488606777,ABC-2 type transport system permease protein (K01992),,,,,,
K02004,know,-2.50632198,putative ABC transport system permease protein (K02004),,,,,,
K02529,know,-2.569795747,LacI family transcriptional regulator (K02529),,,,,,
K01990,know,-2.656764771,ABC-2 type transport system ATP-binding protein (K01990),,,,,,
