genome,source
1095771.3,Human GI
11861_6_57,Human GI
11861_6_58,Human GI
11861_6_59,Human GI
11861_6_64,Human GI
11861_6_91,Human GI
11861_6_93,Human GI
1232442.3,Animal
1232444.3,Human GI
1232447.3,Human GI
1232448.3,Human GI
1232450.3,Human GI
1232452.3,Animal
1232453.3,Animal
1232457.3,Animal
1232458.3,Animal
12718_7_36,Human GI
12718_7_41,Human GI
12718_7_47,Human GI
12718_7_51,Human GI
12718_7_52,Human GI
12718_7_53,Human GI
12718_7_63,Human GI
12718_7_64,Human GI
12718_7_73,Human GI
12718_7_76,Human GI
12718_7_79,Human GI
12718_7_82,Human GI
12718_7_83,Human GI
12718_7_86,Human GI
12718_7_92,Human GI
12718_7_93,Human GI
12718_7_94,Human GI
13154_4_45,Human GI
13414_6_1,Human GI
13414_6_15,Human GI
13414_6_2,Human GI
13414_6_29,Human GI
13414_6_3,Human GI
13414_6_30,Human GI
13414_6_31,Human GI
13414_6_65,Human GI
13414_6_66,Human GI
13414_6_67,Human GI
13414_6_68,Human GI
13414_6_69,Human GI
13414_6_70,Human GI
13470_2_56,Human GI
13470_2_57,Human GI
13470_2_87,Human GI
13470_2_89,Human GI
13470_2_90,Human GI
13470_2_91,Human GI
13470_2_92,Human GI
13470_2_93,Human GI
13670_3_12,Human GI
14207_6_11,Human GI
14207_6_14,Human GI
14207_7_13,Human GI
14207_7_32,Human GI
14207_7_33,Human GI
14207_7_42,Human GI
14207_7_43,Human GI
14207_7_45,Human GI
14207_7_6,Human GI
14207_7_87,Human GI
1519438.3,Human GI
15841_8_85,Human GI
1715004.3,Human GI
18048_1_42,Human GI
18048_1_58,Human GI
18048_1_59,Human GI
18048_1_60,Human GI
18048_1_63,Human GI
18048_1_65,Human GI
18048_1_69,Human GI
18048_1_72,Human GI
18048_1_75,Human GI
18048_1_81,Human GI
18048_1_83,Human GI
18048_1_84,Human GI
18048_1_85,Human GI
18048_1_86,Human GI
18048_1_87,Human GI
18048_1_92,Human GI
18048_1_94,Human GI
18048_2_58,Human GI
18048_2_59,Human GI
18048_2_60,Human GI
18048_2_63,Human GI
18048_2_65,Human GI
18048_2_69,Human GI
18048_2_72,Human GI
18048_2_75,Human GI
18048_2_81,Human GI
18048_2_83,Human GI
18048_2_84,Human GI
18048_2_85,Human GI
18048_2_86,Human GI
18048_2_87,Human GI
18048_2_88,Human GI
18048_2_92,Human GI
18048_2_94,Human GI
18391_1_1,Human GI
18391_1_2,Human GI
20287_6_15,Human GI
20287_6_17,Human GI
20287_6_18,Human GI
20287_6_20,Human GI
20287_6_23,Human GI
20287_6_25,Human GI
20287_6_28,Human GI
20287_6_32,Human GI
20287_6_33,Human GI
20287_6_34,Human GI
20287_6_36,Human GI
20287_6_41,Human GI
20287_6_43,Human GI
20287_6_44,Human GI
20287_6_48,Human GI
20287_6_49,Human GI
20287_6_55,Human GI
20287_6_56,Human GI
20287_6_62,Human GI
20287_6_63,Human GI
20287_6_72,Human GI
20287_6_76,Human GI
20287_6_77,Human GI
20287_6_84,Human GI
20287_6_88,Human GI
20287_6_91,Human GI
20298_3_34,Human GI
20298_3_35,Human GI
20298_3_48,Human GI
20298_3_59,Human GI
20298_3_62,Human GI
20298_3_65,Human GI
20298_3_81,Human GI
20298_3_9,Human GI
20427_4_23,Human GI
20427_4_25,Human GI
20427_4_28,Human GI
2067550.5,Human GI
21673_4_12,Human GI
21673_4_18,Human GI
21673_4_19,Human GI
21673_4_25,Human GI
21673_4_3,Human GI
21673_4_30,Human GI
21673_4_31,Human GI
21673_4_35,Human GI
21673_4_37,Human GI
21673_4_38,Human GI
21673_4_40,Human GI
21673_4_53,Human GI
21673_4_60,Human GI
21673_4_71,Human GI
21673_4_8,Human GI
21673_4_81,Human GI
21673_4_84,Human GI
21673_4_87,Human GI
245014.3,Human GI
411486.3,Human GI
457412.4,Human GI
59620.57,Human GI
657323.3,Human GI
8080_1_69,Human GI
8080_1_70,Human GI
8080_1_72,Human GI
8080_1_93,Human GI
8080_1_94,Human GI
AF02-12,Human GI
AF02-29,Human GI
AF02-42,Human GI
AF02-47,Human GI
AF04-15,Human GI
AF04-18B,Human GI
AF04-45,Human GI
AF05-27,Human GI
AF05-5,Human GI
AF06-14,Human GI
AF06-19,Human GI
AF07-16,Human GI
AF07-16B,Human GI
AF09-21A,Human GI
AF10-20,Human GI
AF12-11,Human GI
AF12-17LB,Human GI
AF12-19,Human GI
AF12-28,Human GI
AF12-30,Human GI
AF12-40,Human GI
AF12-41,Human GI
AF12-5,Human GI
AF12-8,Human GI
AF13-14A,Human GI
AF13-16,Human GI
AF13-28,Human GI
AF13-37,Human GI
AF14-10,Human GI
AF14-18,Human GI
AF14-23,Human GI
AF14-40,Human GI
AF14-5,Human GI
AF14-52,Human GI
AF14-9AC,Human GI
AF15-17LB,Human GI
AF15-21,Human GI
AF15-31,Human GI
AF15-41,Human GI
AF15-49,Human GI
AF15-50,Human GI
AF15-6B,Human GI
AF16-15,Human GI
AF16-22,Human GI
AF16-25,Human GI
AF16-31,Human GI
AF16-48,Human GI
AF16-5,Human GI
AF17-12,Human GI
AF17-13,Human GI
AF17-2,Human GI
AF17-21AC,Human GI
AF17-22AC,Human GI
AF17-27,Human GI
AF17-7,Human GI
AF17-8AC,Human GI
AF17-9LB,Human GI
AF18-12LB,Human GI
AF18-16LB,Human GI
AF18-18LB,Human GI
AF18-22,Human GI
AF18-27,Human GI
AF18-31LB,Human GI
AF18-47,Human GI
AF18-48,Human GI
AF19-1,Human GI
AF19-10LB,Human GI
AF19-12LB,Human GI
AF19-13,Human GI
AF19-13AC,Human GI
AF19-13LB,Human GI
AF19-16AC,Human GI
AF19-21,Human GI
AF19-22AC,Human GI
AF19-29,Human GI
AF19-2LB,Human GI
AF19-34,Human GI
AF19-3AC,Human GI
AF19-4,Human GI
AF19-4AC,Human GI
AF19-4LB,Human GI
AF19-8AC,Human GI
AF19-9LB,Human GI
AF20-12LB,Human GI
AF20-17LB,Human GI
AF20-18LB,Human GI
AF20-7,Human GI
AF21-14LB,Human GI
AF21-20LB,Human GI
AF21-21,Human GI
AF21-24,Human GI
AF21-25,Human GI
AF21-3,Human GI
AF21-31,Human GI
AF21-42,Human GI
AF22-10,Human GI
AF22-12AC,Human GI
AF22-21,Human GI
AF22-2LB,Human GI
AF22-4AC,Human GI
AF22-5LB,Human GI
AF22-6AC,Human GI
AF22-8AC,Human GI
AF22-9,Human GI
AF23-6LB,Human GI
AF23-8,Human GI
AF24-10LB,Human GI
AF24-13,Human GI
AF24-16,Human GI
AF24-17,Human GI
AF24-23LB,Human GI
AF24-2LB,Human GI
AF24-32LB,Human GI
AF24-4,Human GI
AF24-4LB,Human GI
AF24-7LB,Human GI
AF24-9LB,Human GI
AF25-11,Human GI
AF25-12LB,Human GI
AF25-13,Human GI
AF25-13AC,Human GI
AF25-13LB,Human GI
AF25-15,Human GI
AF25-15LB,Human GI
AF25-17,Human GI
AF25-18LB,Human GI
AF25-21,Human GI
AF25-23LB,Human GI
AF25-24,Human GI
AF25-25LB,Human GI
AF25-28AC,Human GI
AF25-3LB,Human GI
AF26-2,Human GI
AF26-4BH,Human GI
AF27-11AA,Human GI
AF27-12AA,Human GI
AF27-2AA,Human GI
AF27-3,Human GI
AF27-4BH,Human GI
AF27-5AA,Human GI
AF27-8,Human GI
AF27-9,Human GI
AF28-12,Human GI
AF28-15,Human GI
AF29-16BH,Human GI
AF29-2BH,Human GI
AF29-4,Human GI
AF29-8BH,Human GI
AF31-1,Human GI
AF31-13BH,Human GI
AF31-14BH,Human GI
AF31-16BH,Human GI
AF31-17AC,Human GI
AF31-21AC,Human GI
AF31-3BH,Human GI
AF31-8BH,Human GI
AF32-12BH,Human GI
AF32-2AC,Human GI
AF32-4BH,Human GI
AF32-7AC,Human GI
AF33-11,Human GI
AF33-11BH,Human GI
AF33-12,Human GI
AF33-28,Human GI
AF34-10,Human GI
AF34-10BH,Human GI
AF34-13,Human GI
AF34-16,Human GI
AF34-2BH,Human GI
AF34-35BH,Human GI
AF34-4BH,Human GI
AF35-14AC,Human GI
AF35-15,Human GI
AF35-21,Human GI
AF36-10,Human GI
AF36-10AT,Human GI
AF36-15AT,Human GI
AF36-18BH,Human GI
AF36-19BH,Human GI
AF36-1BH,Human GI
AF36-2BH,Human GI
AF36-4,Human GI
AF36-5BH,Human GI
AF36-6,Human GI
AF36-7BH,Human GI
AF37-1,Human GI
AF37-2AT,Human GI
AF37-4,Human GI
AF37-5,Human GI
AF37-5AT,Human GI
AF37-6AC,Human GI
AF37-6AT,Human GI
AF37-7,Human GI
AF38-1,Human GI
AF38-24,Human GI
AF39-14AC,Human GI
AF39-4,Human GI
AF41-18,Human GI
AF41-9,Human GI
AF42-21,Human GI
AF42-3BH,Human GI
AF42-6,Human GI
AF42-8,Human GI
AF42-9BH,Human GI
AF43-10,Human GI
AF45-13BH,Human GI
AF45-14BH,Human GI
AF45-17,Human GI
AF45-4BH,Human GI
AF46-10NS,Human GI
AF46-12NS,Human GI
AF46-9NS,Human GI
AF50-3,Human GI
AF50-8-r,Human GI
AF51-11b1,Human GI
AF51-26b1,Human GI
AF51-3-b8A,Human GI
AF51-6-b8A,Human GI
AF51-7-b10A,Human GI
AF52-12b2,Human GI
AF53-12MH-2A,Human GI
AF54-6pH10A,Human GI
AF55-24LNA,Human GI
AF55-34,Human GI
AF55-34A,Human GI
AF57-4ACA,Human GI
AF58-1A,Human GI
AF58-20A,Human GI
AF58-2A,Human GI
AF58-5ACA,Human GI
AF58-8b12A,Human GI
AF58-9ACA,Human GI
AF60-20pH9A,Human GI
AF61-21pH10TA,Human GI
AF63-7pH9-A,Human GI
AF64-2-b12A,Human GI
AF66-15pH9A,Human GI
AF66-18pH10TA,Human GI
AF67-03PH9,Human GI
AF67-21pH9TA,Human GI
AF73-11pH9TA,Human GI
AF75-07pH9A,Human GI
AF75-08pH9A,Human GI
AF76-10pH9T,Human GI
AF81-08TA,Human GI
AF84-09pH9TA,Human GI
AF87-14TA,Human GI
AF88-01pH10A,Human GI
AF90S-01pH9BA,Human GI
AF90S-19M2BA,Human GI
AF91-09b3A,Human GI
AF92-12TA,Human GI
AF94-01pH10A,Human GI
AF94-35M2BA,Human GI
AF94-39M2A,Human GI
AF94-39M2BA,Human GI
AF96-08pH9A,Human GI
AF96-09pH9TA,Human GI
AF96-14M2BTA,Human GI
AF96-34DTA,Human GI
AF97-08DTA,Human GI
AF97-11M2TA,Human GI
AF98-09,Human GI
AF98-17,Human GI
AF98-24,Human GI
AF98-36,Human GI
AF98-49,Human GI
AF98-51,Human GI
AF99-08,Human GI
AF99-11,Human GI
AF99-31,Human GI
AF99-32,Human GI
AF99-42,Human GI
AF99-45,Human GI
AFF13-24A,Human GI
AM05-22,Human GI
AM07-19,Human GI
AM07-21,Human GI
AM07-30,Human GI
AM07-34,Human GI
AM08-21,Human GI
AM09-18-1,Human GI
AM09-20-2,Human GI
AM09-31,Human GI
AM09-9,Human GI
AM100_B1_18_1A,Human GI
AM100_B1_2A,Human GI
AM100_B1_30A,Human GI
AM100_B1_31A,Human GI
AM100_B1_35,Human GI
AM100_B1_35A,Human GI
AM100_B11A,Human GI
AM100_B13A,Human GI
AM100_B18A,Human GI
AM100_B19A,Human GI
AM100_B21A,Human GI
AM100_B23A,Human GI
AM100_B24A,Human GI
AM100_B2A,Human GI
AM100_B33A,Human GI
AM100_B38A,Human GI
AM100_B9A,Human GI
AM100_BB15A,Human GI
AM100_BB17A,Human GI
AM100_PB1_1D_10,Human GI
AM100-PB1-1D-10A,Human GI
AM100-PB1-1D-29A,Human GI
AM100-PB-1D-18A,Human GI
AM100-PB-1D-34A,Human GI
AM10-1A,Human GI
AM10-31,Human GI
AM10-38,Human GI
AM10-3A,Human GI
AM10-47,Human GI
AM10C-15pH9TA,Human GI
AM11-12B,Human GI
AM11-30B,Human GI
AM12-48,Human GI
AM12-54,Human GI
AM13-35,Human GI
AM13-39,Human GI
AM14-16,Human GI
AM14-19,Human GI
AM14-42,Human GI
AM16-11,Human GI
AM16-16B,Human GI
AM16-23,Human GI
AM16-25,Human GI
AM16-34,Human GI
AM17-51,Human GI
AM18-15,Human GI
AM18-2AC,Human GI
AM18-3AC,Human GI
AM18-44,Human GI
AM18-55,Human GI
AM18-55-r,Human GI
AM21-13LB,Human GI
AM21-15LB,Human GI
AM21-16,Human GI
AM21-18,Human GI
AM21-21,Human GI
AM21-41,Human GI
AM22-11AC,Human GI
AM22-12LB,Human GI
AM22-13,Human GI
AM22-13AC,Human GI
AM22-14LB,Human GI
AM22-15LB,Human GI
AM22-16,Human GI
AM22-16AC,Human GI
AM22-21LB,Human GI
AM22-22,Human GI
AM22-22LB,Human GI
AM22-4,Human GI
AM22-7AC,Human GI
AM22-9LB,Human GI
AM23-1,Human GI
AM23-10LB,Human GI
AM23-13,Human GI
AM23-13AC,Human GI
AM23-16LB,Human GI
AM23-1AC,Human GI
AM23-1LB,Human GI
AM23-20,Human GI
AM23-22,Human GI
AM23-23AC,Human GI
AM23-2LB,Human GI
AM23-3,Human GI
AM23-4,Human GI
AM23-7AC,Human GI
AM23-7LB,Human GI
AM23-8,Human GI
AM25-11LB,Human GI
AM25-13AC,Human GI
AM25-15LB,Human GI
AM25-17,Human GI
AM25-19,Human GI
AM25-1LB,Human GI
AM25-21,Human GI
AM25-22,Human GI
AM25-23AC,Human GI
AM25-24,Human GI
AM25-27,Human GI
AM25-39,Human GI
AM25-40,Human GI
AM25-4LB,Human GI
AM25-9,Human GI
AM26-12LB,Human GI
AM26-1LB,Human GI
AM26-2LB,Human GI
AM27-11,Human GI
AM27-11LB,Human GI
AM27-12LB,Human GI
AM27-16,Human GI
AM27-24LB,Human GI
AM27-27,Human GI
AM27-28,Human GI
AM27-28LB,Human GI
AM27-31LB,Human GI
AM27-32,Human GI
AM27-32LB,Human GI
AM27-34,Human GI
AM27-36LB,Human GI
AM27-9LB,Human GI
AM28-10,Human GI
AM28-20LB,Human GI
AM28-23,Human GI
AM28-27,Human GI
AM28-36,Human GI
AM28-39,Human GI
AM28-41,Human GI
AM28-7,Human GI
AM29-1,Human GI
AM29-10,Human GI
AM29-10LB,Human GI
AM29-11,Human GI
AM29-11AC,Human GI
AM29-12LB,Human GI
AM29-19LB,Human GI
AM29-1LB,Human GI
AM29-25AC,Human GI
AM29-26,Human GI
AM29-29,Human GI
AM29-5AC,Human GI
AM29-6AC,Human GI
AM30-13AC,Human GI
AM30-15AC,Human GI
AM30-24,Human GI
AM31-12AC,Human GI
AM31-7AC,Human GI
AM32-10AC,Human GI
AM32-17LB,Human GI
AM32-2,Human GI
AM32-23AC,Human GI
AM32-2AC,Human GI
AM32-6,Human GI
AM32-8LB,Human GI
AM33-14,Human GI
AM33-3,Human GI
AM34-11AC,Human GI
AM34-12,Human GI
AM34-3LB,Human GI
AM34-9AC,Human GI
AM34-9LB,Human GI
AM35-12,Human GI
AM35-14,Human GI
AM35-8,Human GI
AM36-17,Human GI
AM36-2AA,Human GI
AM36-3AA,Human GI
AM36-5,Human GI
AM37-11,Human GI
AM37-1AC,Human GI
AM37-3BH,Human GI
AM37-4AC,Human GI
AM37-5,Human GI
AM38-11BH,Human GI
AM38-12,Human GI
AM38-2BH,Human GI
AM39-16AC,Human GI
AM39-1BH,Human GI
AM39-5AC,Human GI
AM40-10AC,Human GI
AM40-15AC,Human GI
AM40-2AC,Human GI
AM40-2BH,Human GI
AM40-7BH,Human GI
AM41-10BH,Human GI
AM41-2AC,Human GI
AM41-5,Human GI
AM41-5BH,Human GI
AM42-1,Human GI
AM42-10AC,Human GI
AM42-11,Human GI
AM42-17AT,Human GI
AM42-1AC,Human GI
AM42-2,Human GI
AM42-30,Human GI
AM42-36,Human GI
AM42-4,Human GI
AM42-8,Human GI
AM43-11,Human GI
AM43-11BH,Human GI
AM43-2,Human GI
AM43-3BH,Human GI
AM43-40,Human GI
AM43-41,Human GI
AM44-11BH,Human GI
AM44-1AT,Human GI
AM44-2AT,Human GI
AM44-6,Human GI
AM44-9AT,Human GI
AM45-2,Human GI
AM45-5,Human GI
AM45-9BH,Human GI
AM46-16,Human GI
AM46-18,Human GI
AM46-1BH,Human GI
AM46-21,Human GI
AM46-3MH,Human GI
AM46-4BH,Human GI
AM46-5,Human GI
AM46-8,Human GI
AM47-4,Human GI
AM47-6BH,Human GI
AM48-13,Human GI
AM48-23BH,Human GI
AM48-27BH,Human GI
AM48-7,Human GI
AM48-8,Human GI
AM49-10BH,Human GI
AM49-13BH,Human GI
AM49-4BH,Human GI
AM49-8,Human GI
AM50-15BH,Human GI
AM51-4,Human GI
AM51-4BH,Human GI
AM51-8,Human GI
AM53-12,Human GI
AM53-13BH,Human GI
AM53-3,Human GI
AM53-6,Human GI
AM53-7BH,Human GI
AM54-14NS,Human GI
AM54-14XD,Human GI
AM54-20NE,Human GI
AM54-25XD,Human GI
AM54-37XD,Human GI
AM54-7NE,Human GI
AM55-16TS-r,Human GI
AM57-5,Human GI
AM58-1XD,Human GI
AM58-2,Human GI
AM58-7XD,Human GI
AM58-8,Human GI
AM59-13,Human GI
AM59-17XD-r,Human GI
AM59-24XD,Human GI
AM59-42XD-r,Human GI
AM60-12MH-1A,Human GI
AM62-08pH9A,Human GI
AM62-3A,Human GI
AM62-4ACA,Human GI
AM64-3MHA,Human GI
AM65-20ACA,Human GI
AM65-26MHA,Human GI
AM65-8A,Human GI
AM67-14ACA,Human GI
AM67-19LNA,Human GI
AM67-22ACA,Human GI
AM67-4LNA,Human GI
AM67-5ACA,Human GI
AM72-19pH9A,Human GI
AM73-11pH9A,Human GI
AM73-4pH9A,Human GI
AM75-01pH9A,Human GI
AM75-12pH10A,Human GI
AM75-12pH9A,Human GI
AM75-15pH9A,Human GI
AM75-20pH9TA,Human GI
AM75-25pH10TA,Human GI
AM75-29pH10TA,Human GI
AM78-01pH3A,Human GI
AM88-09pH10A,Human GI
AM88-24TA,Human GI
AM90-07GAA,Human GI
AM90-07pH9A,Human GI
AM93-12TA,Human GI
AM94-10pH9A,Human GI
AM96-02DA,Human GI
AM96-02pH10A,Human GI
AM96-42M2TA,Human GI
AM97-05,Human GI
AM97-06,Human GI
AM97-21,Human GI
AM97-23,Human GI
AM97-28,Human GI
AM97-35,Human GI
AM97-54,Human GI
AM97-56,Human GI
AM97-61,Human GI
AM97-71,Human GI
BF3HA05005,Human GI
BF3HA18002,Human GI
BF3HA19002B,Human GI
BF3HA28004B,Human GI
CF01-3NS,Human GI
CF03-11TA,Human GI
GCA_000018685,Environment
GCA_000020605,Human GI
GCA_000144625,Environment
GCA_000145035,Animal rumen
GCA_000146185,Human GI
GCA_000153905,Human GI
GCA_000154065,Human GI
GCA_000154425,Human GI
GCA_000155875,Human GI
GCA_000156015,Human GI
GCA_000156035,Human GI
GCA_000157975,Human GI
GCA_000158075,Human GI
GCA_000160035,Human oral
GCA_000160115,Human oral
GCA_000160135,Human oral
GCA_000160635,Human oral
GCA_000169235,Human GI
GCA_000173815,Human GI
GCA_000173975,Human GI
GCA_000174195,Human GI
GCA_000178835,Environment
GCA_000185385,Human oral
GCA_000185525,Human GI
GCA_000185545,Human GI
GCA_000185825,Human other region
GCA_000191805,Human GI
GCA_000209385,Human GI
GCA_000209405,Human GI
GCA_000209425,Human GI
GCA_000209445,Human GI
GCA_000209465,Human oral
GCA_000209815,Human GI
GCA_000209935,Human GI
GCA_000209955,Human GI
GCA_000209995,Human GI
GCA_000210015,Human GI
GCA_000210535,Human GI
GCA_000210555,Human GI
GCA_000210655,Human GI
GCA_000210695,Human GI
GCA_000214455,Human oral
GCA_000218385,Human GI
GCA_000218405,Human GI
GCA_000218425,Human GI
GCA_000218445,Human GI
GCA_000218465,Human GI
GCA_000225345,Human GI
GCA_000225745,Human GI
GCA_000233455,Human GI
GCA_000234155,Human other region
GCA_000235445,Human oral
GCA_000238055,Human oral
GCA_000238075,Human oral
GCA_000242235,Human oral
GCA_000242315,Human oral
GCA_000257705,Human oral
GCA_000277505,Human oral
GCA_000287675,Human oral
GCA_000296385,Human oral
GCA_000332875,Human GI
GCA_000364245,Animal
GCA_000371405,Human other region
GCA_000371485,Human other region
GCA_000371505,Human other region
GCA_000371525,Human other region
GCA_000371545,Human other region
GCA_000371565,Human other region
GCA_000371585,Human other region
GCA_000371605,Human other region
GCA_000371645,Human other region
GCA_000371665,Human other region
GCA_000371685,Human other region
GCA_000371705,Human other region
GCA_000371725,Human other region
GCA_000373885,Human GI
GCA_000403255,Animal
GCA_000403275,Animal
GCA_000403295,Animal
GCA_000403315,Animal
GCA_000403455,Animal
GCA_000403495,Animal
GCA_000411335,Human GI
GCA_000411355,Human GI
GCA_000420825,Animal rumen
GCA_000420845,Animal rumen
GCA_000420865,Animal rumen
GCA_000420885,Animal
GCA_000420905,Animal rumen
GCA_000420925,Animal rumen
GCA_000420945,Animal rumen
GCA_000420965,Animal rumen
GCA_000420985,Animal rumen
GCA_000421025,Animal rumen
GCA_000421045,Animal rumen
GCA_000421405,Animal rumen
GCA_000423925,Animal rumen
GCA_000423945,Animal rumen
GCA_000423965,Animal rumen
GCA_000423985,Animal rumen
GCA_000424005,Animal
GCA_000424085,Animal
GCA_000424105,Animal rumen
GCA_000424125,Animal rumen
GCA_000424145,Animal rumen
GCA_000424165,Animal rumen
GCA_000424265,Animal rumen
GCA_000424285,Animal rumen
GCA_000424305,Animal rumen
GCA_000424325,Animal
GCA_000424345,Animal
GCA_000424365,Animal rumen
GCA_000424385,Animal rumen
GCA_000424405,Animal rumen
GCA_000424425,Animal rumen
GCA_000424445,Animal rumen
GCA_000424465,Animal rumen
GCA_000424485,Animal rumen
GCA_000424505,Animal rumen
GCA_000424525,Animal rumen
GCA_000424545,Animal rumen
GCA_000424565,Animal rumen
GCA_000424585,Animal rumen
GCA_000466565,Human GI
GCA_000469565,Human oral
GCA_000471745,Animal
GCA_000471825,Animal
GCA_000484655,Human GI
GCA_000512995,Human oral
GCA_000513555,Animal rumen
GCA_000524295,Human oral
GCA_000526995,Environment
GCA_000621405,Animal rumen
GCA_000621425,Animal rumen
GCA_000621465,Animal rumen
GCA_000621565,Animal rumen
GCA_000621605,Animal rumen
GCA_000621865,Animal rumen
GCA_000621905,Animal rumen
GCA_000621945,Animal rumen
GCA_000621985,Animal rumen
GCA_000622025,Animal rumen
GCA_000622065,Animal rumen
GCA_000622085,Animal rumen
GCA_000622105,Animal rumen
GCA_000686065,Animal rumen
GCA_000686105,Environment
GCA_000686965,Animal rumen
GCA_000687555,Animal rumen
GCA_000687655,Animal rumen
GCA_000687675,Animal rumen
GCA_000687695,Animal rumen
GCA_000687975,Animal rumen
GCA_000701545,Animal rumen
GCA_000701625,Animal rumen
GCA_000701645,Animal rumen
GCA_000701765,Animal rumen
GCA_000701985,Animal rumen
GCA_000702025,Animal rumen
GCA_000702085,Animal rumen
GCA_000702125,Animal rumen
GCA_000702145,Animal rumen
GCA_000702205,Animal rumen
GCA_000702245,Animal rumen
GCA_000702265,Animal rumen
GCA_000702525,Animal rumen
GCA_000702685,Animal rumen
GCA_000702845,Animal rumen
GCA_000702885,Animal rumen
GCA_000702985,Environment
GCA_000703005,Animal rumen
GCA_000703065,Animal rumen
GCA_000703105,Environment
GCA_000703165,Animal rumen
GCA_000732605,Environment
GCA_000732725,Environment
GCA_000733755,Environment
GCA_000746015,Animal rumen
GCA_000765245,Human GI
GCA_000797495,Animal rumen
GCA_000875945,Animal
GCA_000876135,Human GI
GCA_001028025,Animal
GCA_001078425,Human GI
GCA_001078435,Human GI
GCA_001078445,Human other region
GCA_001185345,Human GI
GCA_001280875,Human GI
GCA_001282685,Human GI
GCA_001311035,Human GI
GCA_001311925,Animal rumen
GCA_001312385,Human other region
GCA_001312505,Human GI
GCA_001404315,Human GI
GCA_001404335,Human GI
GCA_001404435,Human GI
GCA_001404455,Human GI
GCA_001404535,Human GI
GCA_001404555,Human GI
GCA_001404595,Human GI
GCA_001404635,Human GI
GCA_001404655,Human GI
GCA_001404675,Human GI
GCA_001404735,Human GI
GCA_001404755,Human GI
GCA_001404775,Human GI
GCA_001404815,Human GI
GCA_001404835,Human GI
GCA_001404855,Human GI
GCA_001404875,Human GI
GCA_001404935,Human GI
GCA_001404955,Human GI
GCA_001405115,Human GI
GCA_001405135,Human GI
GCA_001405175,Human GI
GCA_001405215,Human GI
GCA_001405295,Human GI
GCA_001405335,Human GI
GCA_001405395,Human GI
GCA_001405455,Human GI
GCA_001405535,Human GI
GCA_001405555,Human GI
GCA_001405615,Human GI
GCA_001405635,Human GI
GCA_001405715,Human GI
GCA_001405795,Human GI
