genome,source
GCA_001405835,Human GI
GCA_001405975,Human GI
GCA_001406155,Human GI
GCA_001406175,Human GI
GCA_001406335,Human GI
GCA_001406375,Human GI
GCA_001406395,Human GI
GCA_001406435,Human GI
GCA_001406555,Human GI
GCA_001406675,Human GI
GCA_001406815,Human GI
GCA_001406835,Human GI
GCA_001406855,Human GI
GCA_001487105,Human GI
GCA_001487165,Human GI
GCA_001552975,Human other region
GCA_001561955,Environment
GCA_001571775,Environment
GCA_001688665,Animal
GCA_001689125,Animal
GCA_001717125,Human other region
GCA_001717135,Human other region
GCA_001722575,Human other region
GCA_001722585,Human other region
GCA_001722635,Human other region
GCA_001722655,Human other region
GCA_001754075,Human GI
GCA_001858005,Animal rumen
GCA_001881565,Human other region
GCA_001940165,Animal
GCA_001940225,Animal
GCA_001940245,Animal
GCA_001940315,Animal
GCA_001998765,Human GI
GCA_002007235,Animal rumen
GCA_002159505,Animal
GCA_002159835,Animal
GCA_002160135,Animal
GCA_002160325,Animal
GCA_002160525,Animal
GCA_002160755,Animal
GCA_002160765,Animal
GCA_002160825,Animal
GCA_002160985,Animal
GCA_002161055,Animal
GCA_002161285,Animal
GCA_002161355,Animal
GCA_002161375,Animal
GCA_002161645,Animal
GCA_002180435,Human GI
GCA_002221555,Animal
GCA_002222595,Human GI
GCA_002234575,Human GI
GCA_002251225,Environment
GCA_002270465,Human GI
GCA_002270485,Human GI
GCA_002735285,Animal rumen
GCA_002735305,Animal rumen
GCA_002735565,Animal rumen
GCA_002735925,Environment
GCA_002797975,Animal
GCA_002892395,Human other region
GCA_002904165,Environment
GCA_002915535,Environment
GCA_002999035,Human oral
GCA_003011855,Human GI
GCA_003024655,Human GI
GCA_003122495,Human GI
GCA_003175155,Animal rumen
GCA_003184505,Human GI
GCA_003201285,Environment
GCA_003287895,Animal
GCA_003315275,Environment
GCA_003324155,Human GI
GCA_003363435,Environment
GCA_003402615,Human GI
GCA_003574295,Human GI
GCA_003584665,Human GI
GCA_003584705,Human GI
GCA_003589745,Human other region
GCA_003609635,Environment
GCA_003625475,Animal rumen
GCA_003625485,Animal rumen
GCA_003625505,Animal rumen
GCA_003752155,Environment
GCA_003862485,Human oral
GCA_003865035,Human GI
GCA_003885045,Animal
GCA_003945225,Environment
GCA_003990395,Animal
GCA_004123145,Human GI
GCA_004167275,Human GI
GCA_004167315,Human GI
GCA_004167815,Human GI
GCA_004210255,Human GI
GCA_004216775,Animal
GCA_004299205,Human GI
GCA_004339095,Environment
GCA_004340925,Animal
GCA_004340975,Animal
GCA_004342165,Environment
GCA_004345005,Animal
GCA_004345255,Environment
GCA_004346095,Human GI
GCA_004346165,Animal
GCA_004793545,Animal
GCA_004793585,Animal
GCA_005280655,Human GI
GCA_005519995,Human other region
GCA_005844305,Human GI
GCA_005844445,Human GI
GCA_005844655,Human GI
GCA_005844705,Human GI
GCA_005845175,Human GI
GCA_005845255,Human GI
GCA_005848555,Human GI
GCA_006148965,Human GI
GCA_006538465,Human GI
GCA_008122485,Human GI
GCA_008123415,Human GI
GCA_008416325,Human GI
GCA_008691045,Animal
GCA_008935055,Animal rumen
GCA_009663665,Animal
GCA_009680175,Human GI
GCA_009680195,Human GI
GCA_009680205,Human GI
GCA_009680235,Human GI
GCA_009680245,Human GI
GCA_009680275,Human GI
GCA_009680285,Human GI
GCA_009680315,Human GI
GCA_009680335,Human GI
GCA_009680355,Human GI
GCA_009680365,Human GI
GCA_009680395,Human GI
GCA_009680455,Human GI
GCA_009697165,Animal
GCA_009707925,Human GI
GCA_009718305,Human GI
GCA_009718345,Human GI
GCA_009718405,Human GI
GCA_009718425,Human GI
GCA_009731425,Environment
GCA_009759525,Human GI
GCA_009830285,Animal
GCA_009875615,Human GI
GCA_009875635,Human GI
GCA_009875675,Human GI
GCA_009875695,Human GI
GCA_009875705,Human GI
GCA_009875715,Human GI
GCA_009875725,Human GI
GCA_009875775,Human GI
GCA_009875795,Human GI
GCA_009875825,Human GI
GCA_009876855,Human GI
GCA_009876865,Human GI
GCA_009876875,Human GI
GCA_009876885,Human GI
GCA_009876905,Human GI
GCA_009881235,Human GI
GCA_009881255,Human GI
GCA_009881295,Human GI
GCA_009881335,Human GI
GCA_009881345,Human GI
GCA_009881365,Human GI
GCA_009881395,Human GI
GCA_009881405,Human GI
GCA_009881425,Human GI
GCA_009881435,Human GI
GCA_009881475,Human GI
GCA_009881535,Human GI
GCA_009882995,Human GI
GCA_009883035,Human GI
GCA_009883045,Human GI
GCA_009883055,Human GI
GCA_009883065,Human GI
GCA_009883115,Human GI
GCA_009911035,Animal
GCA_009911155,Animal
GCA_009911175,Animal
GCA_009911185,Animal
GCA_009911195,Animal
GCA_009911275,Animal
GCA_009911455,Animal
GCA_009911465,Animal
GCA_010206225,Animal
GCA_010206365,Animal
GCA_010208005,Animal
GCA_010669205,Human GI
GCA_010906925,Animal rumen
GCA_011317135,Human GI
GCA_012273195,Human other region
GCA_012843825,Animal
GCA_013112015,Animal
GCA_013112035,Animal
GCA_013299545,Human GI
GCA_013299555,Human GI
GCA_013299585,Human GI
GCA_013299605,Human GI
GCA_013299645,Human GI
GCA_013299655,Human GI
GCA_013299665,Human GI
GCA_013299675,Human GI
GCA_013299685,Human GI
GCA_013299745,Human GI
GCA_013299755,Human GI
GCA_013299805,Human GI
GCA_013299815,Human GI
GCA_013299835,Human GI
GCA_013299895,Human GI
GCA_013299905,Human GI
GCA_013299925,Human GI
GCA_013299965,Human GI
GCA_013299975,Human GI
GCA_013299995,Human GI
GCA_013300045,Human GI
GCA_013300055,Human GI
GCA_013300085,Human GI
GCA_013300095,Human GI
GCA_013300105,Human GI
GCA_013300125,Human GI
GCA_013300155,Human GI
GCA_013300185,Human GI
GCA_013300195,Human GI
GCA_013300205,Human GI
GCA_013300245,Human GI
GCA_013300255,Human GI
GCA_013300285,Human GI
GCA_013300305,Human GI
GCA_013300315,Human GI
GCA_013300325,Human GI
GCA_013300365,Human GI
GCA_013300385,Human GI
GCA_013300405,Human GI
GCA_013300425,Human GI
GCA_013300445,Human GI
GCA_013300455,Human GI
GCA_013300465,Human GI
GCA_013300505,Human GI
GCA_013300535,Human GI
GCA_013300555,Human GI
GCA_013300575,Human GI
GCA_013300605,Human GI
GCA_013300625,Human GI
GCA_013300635,Human GI
GCA_013300655,Human GI
GCA_013300675,Human GI
GCA_013300695,Human GI
GCA_013300725,Human GI
GCA_013300745,Human GI
GCA_013300755,Human GI
GCA_013300775,Human GI
GCA_013300805,Human GI
GCA_013300825,Human GI
GCA_013300845,Human GI
GCA_013300855,Human GI
GCA_013300905,Human GI
GCA_013300925,Human GI
GCA_013300945,Human GI
GCA_013300965,Human GI
GCA_013300975,Human GI
GCA_013301005,Human GI
GCA_013301015,Human GI
GCA_013301035,Human GI
GCA_013301065,Human GI
GCA_013301075,Human GI
GCA_013301105,Human GI
GCA_013301115,Human GI
GCA_013301135,Human GI
GCA_013301165,Human GI
GCA_013301175,Human GI
GCA_013301195,Human GI
GCA_013301225,Human GI
GCA_013301235,Human GI
GCA_013301265,Human GI
GCA_013301275,Human GI
GCA_013301305,Human GI
GCA_013301315,Human GI
GCA_013301325,Human GI
GCA_013301365,Human GI
GCA_013301385,Human GI
GCA_013301405,Human GI
GCA_013301415,Human GI
GCA_013301435,Human GI
GCA_013301465,Human GI
GCA_013301475,Human GI
GCA_013301505,Human GI
GCA_013301515,Human GI
GCA_013301525,Human GI
GCA_013301545,Human GI
GCA_013301565,Human GI
GCA_013301605,Human GI
GCA_013301625,Human GI
GCA_013301645,Human GI
GCA_013301655,Human GI
GCA_013301675,Human GI
GCA_013301695,Human GI
GCA_013301725,Human GI
GCA_013301745,Human GI
GCA_013301765,Human GI
GCA_013301775,Human GI
GCA_013301805,Human GI
GCA_013301825,Human GI
GCA_013301845,Human GI
GCA_013301855,Human GI
GCA_013301875,Human GI
GCA_013301885,Human GI
GCA_013301925,Human GI
GCA_013301935,Human GI
GCA_013301945,Human GI
GCA_013301975,Human GI
GCA_013301985,Human GI
GCA_013302025,Human GI
GCA_013302035,Human GI
GCA_013302045,Human GI
GCA_013302085,Human GI
GCA_013302095,Human GI
GCA_013302125,Human GI
GCA_013302135,Human GI
GCA_013302155,Human GI
GCA_013302185,Human GI
GCA_013302195,Human GI
GCA_013302215,Human GI
GCA_013302245,Human GI
GCA_013302255,Human GI
GCA_013302285,Human GI
GCA_013302295,Human GI
GCA_013302305,Human GI
GCA_013302345,Human GI
GCA_013302355,Human GI
GCA_013302375,Human GI
GCA_013302405,Human GI
GCA_013302415,Human GI
GCA_013302445,Human GI
GCA_013302455,Human GI
GCA_013302465,Human GI
GCA_013302475,Human GI
GCA_013302525,Human GI
GCA_013302545,Human GI
GCA_013302555,Human GI
GCA_013302565,Human GI
GCA_013302595,Human GI
GCA_013302605,Human GI
GCA_013302645,Human GI
GCA_013302665,Human GI
GCA_013302675,Human GI
GCA_013302685,Human GI
GCA_013302715,Human GI
GCA_013302745,Human GI
GCA_013302755,Human GI
GCA_013302785,Human GI
GCA_013302795,Human GI
GCA_013302815,Human GI
GCA_013302845,Human GI
GCA_013302855,Human GI
GCA_013303175,Human GI
GCA_013303185,Human GI
GCA_013303225,Human GI
GCA_013303775,Human GI
GCA_013303785,Human GI
GCA_013303845,Human GI
GCA_013303865,Human GI
GCA_013303875,Human GI
GCA_013303885,Human GI
GCA_013303905,Human GI
GCA_013303945,Human GI
GCA_013303965,Human GI
GCA_013303995,Human GI
GCA_013304025,Human GI
GCA_013304035,Human GI
GCA_013304125,Human GI
GCA_013304155,Human GI
GCA_013304185,Human GI
GCA_013304205,Human GI
GCA_013304225,Human GI
GCA_013304245,Human GI
GCA_013304255,Human GI
GCA_013304275,Human GI
GCA_013304305,Human GI
GCA_013304315,Human GI
GCA_013304325,Human GI
GCA_013304335,Human GI
GCA_013304385,Human GI
GCA_013304405,Human GI
GCA_013304415,Human GI
GCA_013304445,Human GI
GCA_013304465,Human GI
GCA_013304475,Human GI
GCA_013304505,Human GI
GCA_013304525,Human GI
GCA_013304535,Human GI
GCA_013304555,Human GI
GCA_013304595,Human GI
GCA_013304605,Human GI
GCA_013304625,Human GI
GCA_013304685,Human GI
GCA_013304695,Human GI
GCA_013304725,Human GI
GCA_013304735,Human GI
GCA_013304755,Human GI
GCA_013304785,Human GI
GCA_013304795,Human GI
GCA_013304825,Human GI
GCA_013304845,Human GI
GCA_013304855,Human GI
GCA_013304875,Human GI
GCA_013304885,Human GI
GCA_013304925,Human GI
GCA_013304935,Human GI
GCA_013304975,Human GI
GCA_013305005,Human GI
GCA_013305025,Human GI
GCA_013305035,Human GI
GCA_013305045,Human GI
GCA_013305055,Human GI
GCA_013305105,Human GI
GCA_013305115,Human GI
GCA_013305145,Human GI
GCA_013305155,Human GI
GCA_013305165,Human GI
GCA_013317245,Human GI
GCA_013317255,Human GI
GCA_013361125,Human GI
GCA_013371765,Human GI
GCA_013694215,Human GI
GCA_014131675,Human GI
GCA_014131715,Human GI
GCA_014174405,Environment
GCA_014202115,Human GI
GCA_014202695,Human oral
GCA_014202875,Environment
GCA_014218335,Environment
GCA_014218355,Environment
GCA_014269345,Human GI
GCA_014287435,Human GI
GCA_014287475,Human GI
GCA_014287515,Human GI
GCA_014287535,Human GI
GCA_014287615,Human GI
GCA_014287625,Human GI
GCA_014287635,Human GI
GCA_014287705,Human GI
GCA_014287735,Human GI
GCA_014287855,Human GI
GCA_014290175,Human GI
GCA_014290215,Human GI
GCA_014297245,Human GI
GCA_014297335,Human GI
GCA_014297345,Human GI
GCA_014297355,Human GI
GCA_014337155,Human GI
GCA_014337175,Human GI
GCA_014337195,Human GI
GCA_014337215,Human GI
GCA_014384925,Human GI
GCA_014384985,Human GI
GCA_014384995,Human GI
GCA_014385005,Human GI
GCA_014385265,Human GI
GCA_014385375,Human GI
GCA_014385405,Human GI
GCA_014467075,Human GI
GCA_014982935,Animal
GCA_014982975,Animal
GCA_015159595,Environment
GCA_015547305,Human GI
GCA_015547745,Human GI
GCA_015548065,Human GI
GCA_015548425,Human GI
GCA_015548445,Human GI
GCA_015548735,Human GI
GCA_015548925,Human GI
GCA_015549075,Human GI
GCA_015549285,Human GI
GCA_015549355,Human GI
GCA_015549855,Human GI
GCA_015550045,Human GI
GCA_015550485,Human GI
GCA_015550775,Human GI
GCA_015550825,Human GI
GCA_015550855,Human GI
GCA_015550985,Human GI
GCA_015551045,Human GI
GCA_015551295,Human GI
GCA_015551555,Human GI
GCA_015552445,Human GI
GCA_015552615,Human GI
GCA_015552855,Human GI
GCA_015552885,Human GI
GCA_015552945,Human GI
GCA_015553285,Human GI
GCA_015553305,Human GI
GCA_015553565,Human GI
GCA_015553595,Human GI
GCA_015554215,Human GI
GCA_015554275,Human GI
GCA_015554465,Human GI
GCA_015554555,Human GI
GCA_015554585,Human GI
GCA_015554695,Human GI
GCA_015554785,Human GI
GCA_015555015,Human GI
GCA_015555785,Human GI
GCA_015556085,Human GI
GCA_015556105,Human GI
GCA_015556185,Human GI
GCA_015556245,Human GI
GCA_015556385,Human GI
GCA_015556425,Human GI
GCA_015557515,Human GI
GCA_015557635,Human GI
GCA_015557875,Human GI
GCA_015558055,Human GI
GCA_015558345,Human GI
GCA_015558505,Human GI
GCA_015558615,Human GI
GCA_015559035,Human GI
GCA_015559345,Human GI
GCA_015559385,Human GI
GCA_015559645,Human GI
GCA_015560005,Human GI
GCA_015560015,Human GI
GCA_015560155,Human GI
GCA_015560805,Human GI
GCA_015560815,Human GI
GCA_015561285,Human GI
GCA_015667215,Human GI
GCA_015667315,Human GI
GCA_015667435,Human GI
GCA_015667495,Human GI
GCA_015667855,Human GI
GCA_015667985,Human GI
GCA_015668015,Human GI
GCA_015668165,Human GI
GCA_015668255,Human GI
GCA_015668375,Human GI
GCA_015669005,Human GI
GCA_015669135,Human GI
GCA_015669475,Human GI
GCA_015669665,Human GI
GCA_015669755,Human GI
GCA_015669775,Human GI
GCA_015669935,Human GI
GCA_015670615,Human GI
GCA_015670935,Human GI
GCA_015999265,Environment
GCA_016586355,Animal
GCA_016586395,Human GI
GCA_016586415,Human GI
GCA_016591975,Environment
GCA_016696785,Animal
GCA_016889665,Human GI
GCA_016899555,Animal
GCA_016899835,Animal
GCA_016899975,Animal
GCA_016900155,Animal
GCA_016900515,Animal
GCA_016900595,Animal
GCA_016901915,Animal
GCA_016902195,Animal
GCA_016902345,Animal
GCA_016902535,Animal
GCA_016904155,Human GI
GCA_016906045,Environment
GCA_016908695,Human GI
GCA_017565785,Human oral
GCA_017566055,Human GI
GCA_018140635,Human GI
GCA_018141845,Human oral
GCA_018223435,Human GI
GCA_018223505,Human GI
GCA_018228665,Human GI
GCA_018784685,Human GI
GCA_018784725,Human GI
GCA_018785565,Human GI
GCA_018785585,Human GI
GCA_018785605,Human GI
GCA_018785655,Human GI
GCA_900066085,Human GI
GCA_900066145,Human GI
GCA_900066165,Human GI
GCA_900066205,Human GI
GCA_900066325,Human GI
GCA_900066335,Human GI
GCA_900066505,Human GI
GCA_900066745,Human GI
GCA_900066965,Human GI
GCA_900066985,Human GI
GCA_900070325,Environment
GCA_900078295,Human GI
GCA_900086725,Human GI
GCA_900095725,Environment
GCA_900096675,Human GI
GCA_900096945,Environment
GCA_900100095,Animal rumen
GCA_900100245,Animal rumen
GCA_900100545,Animal rumen
GCA_900100685,Animal
GCA_900100895,Animal rumen
GCA_900101315,Animal rumen
GCA_900101325,Animal rumen
GCA_900101605,Animal rumen
GCA_900102065,Animal rumen
GCA_900102235,Animal rumen
GCA_900102475,Human GI
GCA_900102515,Animal
GCA_900102595,Animal
GCA_900103015,Animal rumen
GCA_900103495,Animal rumen
GCA_900103635,Animal
GCA_900103815,Animal
GCA_900104155,Animal
GCA_900104335,Animal rumen
GCA_900104635,Human GI
GCA_900105615,Human other region
GCA_900106615,Animal rumen
GCA_900107245,Animal rumen
GCA_900107545,Animal rumen
GCA_900107575,Animal rumen
GCA_900107835,Human GI
GCA_900108105,Animal rumen
GCA_900108125,Animal rumen
GCA_900108895,Animal
GCA_900109005,Animal rumen
GCA_900109475,Animal rumen
GCA_900109715,Animal rumen
GCA_900110635,Animal rumen
GCA_900110805,Animal rumen
GCA_900110975,Animal rumen
GCA_900111185,Animal rumen
GCA_900111325,Animal rumen
GCA_900111635,Animal rumen
GCA_900112085,Animal rumen
GCA_900112195,Animal rumen
GCA_900112855,Animal rumen
GCA_900113155,Animal rumen
GCA_900113385,Animal rumen
GCA_900113415,Animal rumen
GCA_900113595,Animal
GCA_900113655,Animal rumen
GCA_900114405,Animal rumen
GCA_900115215,Animal rumen
GCA_900115355,Animal rumen
GCA_900115365,Environment
GCA_900115735,Animal rumen
GCA_900115795,Animal rumen
GCA_900115855,Animal
GCA_900115945,Animal
GCA_900116395,Animal rumen
GCA_900116865,Animal
GCA_900116875,Animal
GCA_900120195,Human GI
GCA_900120295,Human GI
GCA_900120345,Human other region
GCA_900129945,Animal rumen
GCA_900141825,Animal rumen
GCA_900141895,Environment
GCA_900142165,Animal
GCA_900142265,Animal
GCA_900143205,Animal rumen
GCA_900143645,Environment
GCA_900168235,Animal rumen
GCA_900184995,Human GI
GCA_900185635,Environment
GCA_900199395,Animal
GCA_900199595,Animal rumen
GCA_900205915,Environment
GCA_900205965,Environment
GCA_900209925,Human GI
GCA_900218035,Animal rumen
GCA_900240245,Human GI
GCA_900240315,Human GI
GCA_900243045,Human GI
GCA_900248245,Animal
GCA_900258535,Human GI
GCA_900290215,Human GI
GCA_900447015,Animal rumen
GCA_900461125,Animal
GCA_900461315,Human other region
GCA_900537995,Human GI
GCA_900624715,Human GI
GCA_900625025,Human oral
GCA_900638755,Human GI
GCA_902167525,Human GI
GCA_902167715,Human GI
GCA_902167735,Human GI
GCA_902167765,Human GI
GCA_902167835,Human GI
GCA_902167945,Human GI
GCA_902167955,Human GI
GCA_902167965,Human GI
GCF_000154245,Human GI
GCF_000154305,Human GI
GCF_000154365,Human GI
GCF_000154545,Human GI
GCF_000156535,Human GI
GCF_000156675,Human GI
GCF_000159055,Human GI
GCF_000159975,Human GI
GCF_000190355,Human GI
GCF_000466465,Human GI
GCF_000820745,Human GI
GCF_001049915,Human GI
GCF_001244405,Human GI
GCF_900078195,Human GI
GCF_900086625,Human GI
GF3HA05001B,Human GI
GF3HA05002,Human GI
GF3HA19001,Human GI
GF3HA19005B,Human GI
HF3HA17001,Human GI
HF3HA19003,Human GI
IF01-08pH9TA,Human GI
IF03-09b2A,Human GI
IM01-09pH9A,Human GI
IMG_2524023161,Human GI
IMG_2651869904,Animal
IMG_2756170274,Animal
IMG_2861347227,Environment
IMG_2926471356,Human other region
IMG_2928543200,Animal
IMG_650377968,Human GI
LG100-20,Human GI
LG100-32,Human GI
LG101-08,Human GI
LG101-10,Human GI
LG101-27,Human GI
OF01-1AC,Human GI
OF01-20,Human GI
OF01-4LB,Human GI
OF02-4LB,Human GI
OF02-6,Human GI
OF03-13,Human GI
OF03-14,Human GI
OF03-15BH,Human GI
OF03-18AA,Human GI
OF03-24,Human GI
OF03-6AA,Human GI
OF05-1,Human GI
OF05-2BH,Human GI
OF05-3,Human GI
OF09-1,Human GI
OF09-10,Human GI
OF09-25XD,Human GI
OF09-33XD,Human GI
OF09-36,Human GI
OF09-6,Human GI
OF09-6XD,Human GI
OF10-22XD,Human GI
OF11-22,Human GI
OF11-28,Human GI
OF12-5,Human GI
OF13-16,Human GI
OF13-4,Human GI
OF14-22SRA,Human GI
OF14-2A,Human GI
OF15-11BHA,Human GI
OF24-11pH9A,Human GI
OF25-8pH10A,Human GI
OF27-10pH9A,Human GI
OF27-16pH10A,Human GI
OF27-8pH10A,Human GI
OF27-8pH9A,Human GI
OF30-10pH10A,Human GI
OF34-2pH9A,Human GI
OF40-10pH9A,Human GI
OF42-12pH9A,Human GI
OF42-13pH9A,Human GI
OF42-16pH10A,Human GI
OM02-1,Human GI
OM02-12,Human GI
OM02-15,Human GI
OM02-16,Human GI
OM02-16LB,Human GI
OM02-18AC,Human GI
OM02-26,Human GI
OM02-2LB,Human GI
OM02-3,Human GI
OM02-31,Human GI
OM03-18,Human GI
OM03-2,Human GI
OM03-6,Human GI
OM03-7AC,Human GI
OM04-10AA,Human GI
OM04-10BH,Human GI
OM04-12AA,Human GI
OM04-12BH,Human GI
OM04-13BH,Human GI
OM04-15AA,Human GI
OM04-4AA,Human GI
OM04-5BH,Human GI
OM04-7,Human GI
OM05-10BH,Human GI
OM05-3AA,Human GI
OM05-5BH,Human GI
OM05-6,Human GI
OM05-6AA,Human GI
OM05-6BH,Human GI
OM05-7,Human GI
OM05-8AA,Human GI
OM05-9,Human GI
OM05-9BH,Human GI
OM06-11AA,Human GI
OM06-15AC,Human GI
OM06-25,Human GI
OM06-34AC,Human GI
OM07-10AC,Human GI
OM07-11,Human GI
OM07-13,Human GI
OM07-19,Human GI
OM07-5,Human GI
OM07-7,Human GI
OM07-9AC,Human GI
OM08-11AC,Human GI
OM08-12AT,Human GI
OM08-13AT,Human GI
OM08-29,Human GI
OM08-6BH,Human GI
OM08-7,Human GI
OM08-9BH,Human GI
OM13-16MHA,Human GI
OM13-19A,Human GI
OM13-19BHA,Human GI
OM13-25BHA,Human GI
OM14-6A,Human GI
OM15-82A,Human GI
PF3HA28002B,Human GI
SF3HA21011B,Human GI
TF01-11,Human GI
TF01-20-2,Human GI
TF01-6,Human GI
TF05-11AC,Human GI
TF05-5AC,Human GI
TF06-15AC,Human GI
TF06-18-r,Human GI
TF06-23,Human GI
TF06-38A,Human GI
TF08-15,Human GI
TF08-3AC,Human GI
TF08-4,Human GI
TF09-10AC,Human GI
TF09-11AC,Human GI
TF09-12AC,Human GI
TF09-2AC,Human GI
TF09-3,Human GI
TF09-4AC,Human GI
TF09-5,Human GI
TF10-12AC,Human GI
TF10-30,Human GI
TF10-5,Human GI
TF10-6,Human GI
TF10-8AT,Human GI
TF11-11,Human GI
TF11-13,Human GI
TF11-13AC,Human GI
TF11-15AC,Human GI
TF11-2AC,Human GI
TF11-31AT,Human GI
TF11-7,Human GI
TF12-1,Human GI
TF12-12AT,Human GI
TF12-31AT,Human GI
TM04-16,Human GI
TM05-5,Human GI
TM06-18,Human GI
TM07-19,Human GI
TM07-2AC,Human GI
TM09-10,Human GI
TM09-12,Human GI
TM09-13AC,Human GI
TM09-16AC,Human GI
TM09-19AC,Human GI
TM09-4,Human GI
TM10-1AC,Human GI
TM10-2,Human GI
TM10-3,Human GI
TM10-9AT,Human GI
TM11-1A,Human GI
TM12-19A,Human GI
TM13-2A,Human GI
TM14-13A,Human GI
