genome,genome2,genus,color,group,enrich,logFC,AveExpr,t,P.Value,adj.P.Val,B
AM21-18,Ruminococcus_B gnavus AM21-18,Ruminococcus,#FF8C00,ACVD,ACVD_D,2.219471912,7.412700122,5.626326144,3.54E-08,0.00000171,8.402055402
GCA_009881235,Blautia_A wexlerae GCA_009881235,Blautia,#48D1CC,ACVD,ACVD_D,2.057179545,9.32567205,6.499042194,2.50E-10,0.000000035,13.12616248
18048_2_83,Mediterraneibacter torques 18048_2_83,Mediterraneibacter,#BC8F8F,ACVD,ACVD_D,1.943006289,9.528243223,3.775087757,0.00018508,0.001393965,0.359493682
AM25-19,Ruminococcus_B gnavus AM25-19,Ruminococcus,#FF8C00,ACVD,ACVD_D,1.928494867,6.774040909,4.889729786,0.00000148,0.0000279,4.865709689
AM97-54,Ruminococcus_B gnavus AM97-54,Ruminococcus,#FF8C00,ACVD,ACVD_D,1.90956552,8.259988707,5.426293348,0.000000102,0.00000334,7.39959768
AF13-14A,Ruminococcus_B gnavus AF13-14A,Ruminococcus,#FF8C00,ACVD,ACVD_D,1.883901928,7.173001547,5.49343779,7.16E-08,0.00000276,7.732647527
AM21-41,Ruminococcus_B gnavus AM21-41,Ruminococcus,#FF8C00,ACVD,ACVD_D,1.852550382,10.34721208,7.121121737,5.26E-12,2.71E-09,16.82334046
GCA_009876855,Blautia_A massiliensis GCA_009876855,Blautia,#48D1CC,ACVD,ACVD_D,1.816339655,9.030274318,6.56357487,1.69E-10,2.61E-08,13.49733563
AM25-21,Ruminococcus_B gnavus AM25-21,Ruminococcus,#FF8C00,ACVD,ACVD_D,1.79909434,6.742576653,4.744908354,0.00000294,0.0000483,4.22145119
TM07-2AC,Ruminococcus_B gnavus TM07-2AC,Ruminococcus,#FF8C00,ACVD,ACVD_D,1.757997246,7.889977668,5.333277538,0.000000165,0.00000489,6.944016178
GCA_000218465,Ruminococcus_B gnavus GCA_000218465,Ruminococcus,#FF8C00,ACVD,ACVD_D,1.745957231,8.494663029,5.939122018,6.39E-09,0.000000486,10.03070601
TM04-16,Ruminococcus_B gnavus TM04-16,Ruminococcus,#FF8C00,ACVD,ACVD_D,1.719243716,8.014931451,5.430635836,9.95E-08,0.00000334,7.421031485
AM27-32,Ruminococcus_B gnavus AM27-32,Ruminococcus,#FF8C00,ACVD,ACVD_D,1.703895792,7.155197679,5.480926973,7.65E-08,0.00000281,7.670326579
AF34-4BH,Ruminococcus_B gnavus AF34-4BH,Ruminococcus,#FF8C00,ACVD,ACVD_D,1.700165537,7.504702704,5.189804173,0.000000341,0.00000822,6.254611177
AM22-7AC,Ruminococcus_B gnavus AM22-7AC,Ruminococcus,#FF8C00,ACVD,ACVD_D,1.653631847,8.168101328,4.937703147,0.00000118,0.0000233,5.08288988
AM13-39,Ruminococcus_B gnavus AM13-39,Ruminococcus,#FF8C00,ACVD,ACVD_D,1.626568342,7.298165777,5.450926831,8.95E-08,0.00000314,7.521378645
AF19-16AC,Ruminococcus_B gnavus AF19-16AC,Ruminococcus,#FF8C00,ACVD,ACVD_D,1.609256213,8.019929989,5.249671435,0.000000252,0.00000648,6.540306437
AM51-4BH,Ruminococcus_B gnavus AM51-4BH,Ruminococcus,#FF8C00,ACVD,ACVD_D,1.606932514,8.31289468,6.125698699,2.22E-09,0.000000229,11.03690501
AM12-54,Ruminococcus_B gnavus AM12-54,Ruminococcus,#FF8C00,ACVD,ACVD_D,1.583364407,7.613781015,5.152590975,0.000000411,0.00000932,6.078455784
AF94-39M2BA,Faecalimonas umbilicata AF94-39M2BA,Faecalimonas,#00FF7F,ACVD,ACVD_D,1.534651466,5.284916908,5.119753671,0.000000483,0.0000105,5.923929072
AF24-23LB,Ruminococcus_B gnavus AF24-23LB,Ruminococcus,#FF8C00,ACVD,ACVD_D,1.50801188,7.882792807,4.81490541,0.00000212,0.0000368,4.530704868
AM32-6,Ruminococcus_B gnavus AM32-6,Ruminococcus,#FF8C00,ACVD,ACVD_D,1.437228119,7.605347034,4.85537309,0.00000175,0.0000314,4.711321386
TF01-20-2,Ruminococcus_B gnavus TF01-20-2,Ruminococcus,#FF8C00,ACVD,ACVD_D,1.425639642,8.622522019,5.015256988,0.000000809,0.0000166,5.437918319
AF27-4BH,Ruminococcus_B gnavus AF27-4BH,Ruminococcus,#FF8C00,ACVD,ACVD_D,1.379690106,8.321569583,4.80349741,0.00000223,0.0000383,4.480029794
AM17-51,Ruminococcus_B gnavus AM17-51,Ruminococcus,#FF8C00,ACVD,ACVD_D,1.357758329,8.605253308,5.211687295,0.000000305,0.00000748,6.358711804
AM97-06,Faecalimonas phoceensis AM97-06,Faecalimonas,#00FF7F,ACVD,ACVD_D,1.35268555,7.567043743,4.483524996,0.00000969,0.000131036,3.102351271
AM38-12,Ruminococcus_B gnavus AM38-12,Ruminococcus,#FF8C00,ACVD,ACVD_D,1.329988439,7.419225192,4.583252557,0.00000619,0.0000893,3.522644606
GCA_013300945,Faecalimonas phoceensis GCA_013300945,Faecalimonas,#00FF7F,ACVD,ACVD_D,1.321966487,5.68177122,3.863025648,0.000131286,0.001061288,0.676456846
GCA_009881395,Blautia_A wexlerae GCA_009881395,Blautia,#48D1CC,ACVD,ACVD_D,1.303623919,9.685408723,7.784221535,6.49E-14,5.61E-11,21.0444682
13414_6_30,Mediterraneibacter torques 13414_6_30,Mediterraneibacter,#BC8F8F,ACVD,ACVD_D,1.296250161,5.908812595,4.10732041,0.0000489,0.000499814,1.592235581
LG100-32,Faecalimonas phoceensis LG100-32,Faecalimonas,#00FF7F,ACVD,ACVD_D,1.246747056,7.82458647,3.914872011,0.000106898,0.000911878,0.866491192
AM10-1A,Ruminococcus_B gnavus AM10-1A,Ruminococcus,#FF8C00,ACVD,ACVD_D,1.238321639,7.452489424,4.176196902,0.0000367,0.000401503,1.859718655
GCA_013304755,Sellimonas intestinalis GCA_013304755,Sellimonas,#F08080,ACVD,ACVD_D,1.199835636,4.37878248,5.566641602,4.87E-08,0.00000218,8.099723487
GCF_000154365,Enterocloster bolteae GCF_000154365,Enterocloster,#3CB371,ACVD,ACVD_D,1.195547326,5.835143929,3.580108021,0.000387196,0.002440125,-0.319082473
GCA_900104635,Faecalimonas phoceensis GCA_900104635,Faecalimonas,#00FF7F,ACVD,ACVD_D,1.1763838,7.654379174,4.565084038,0.00000672,0.0000943,3.445457793
GCA_015547745,Enterocloster bolteae GCA_015547745,Enterocloster,#3CB371,ACVD,ACVD_D,1.172009753,10.6738621,4.29974488,0.0000217,0.00025745,2.349660692
AF94-35M2BA,Faecalimonas umbilicata AF94-35M2BA,Faecalimonas,#00FF7F,ACVD,ACVD_D,1.153129266,6.125982374,3.457636357,0.000605529,0.003486806,-0.728117483
GCA_000277505,Oribacterium parvum GCA_000277505,Oribacterium,#D2691E,ACVD,ACVD_D,1.151091837,4.832904211,7.767646795,7.27E-14,5.61E-11,20.93560113
AF33-12,Ruminococcus_B gnavus AF33-12,Ruminococcus,#FF8C00,ACVD,ACVD_D,1.149694225,8.101761194,5.116456188,0.000000491,0.0000105,5.90845915
GCA_000156035,Faecalimonas phoceensis GCA_000156035,Faecalimonas,#00FF7F,ACVD,ACVD_D,1.114558997,8.349583168,5.15568644,0.000000404,0.00000932,6.093066778
GCA_902167955,Faecalimonas phoceensis GCA_902167955,Faecalimonas,#00FF7F,ACVD,ACVD_D,1.107477877,7.403902879,4.028802409,0.0000675,0.000634693,1.292275525
AM94-10pH9A,Faecalimonas sp. AM94-10pH9A,Faecalimonas,#00FF7F,ACVD,ACVD_D,1.089986985,5.839289136,4.503963796,0.00000885,0.00012194,3.187812958
AF37-6AT,Blautia_A sp. AF37-6AT,Blautia,#48D1CC,ACVD,ACVD_D,1.083054138,6.830157173,6.597469779,1.38E-10,2.37E-08,13.69345639
8080_1_69,Faecalimonas phoceensis 8080_1_69,Faecalimonas,#00FF7F,ACVD,ACVD_D,1.071477184,7.057496911,3.781643952,0.000180442,0.001372423,0.382891595
GCA_016902195,Anaerotignum lactatifermentans_A GCA_016902195,Anaerotignum,#B0C4DE,ACVD,ACVD_D,1.036070016,4.871110127,4.584037591,0.00000617,0.0000893,3.525985916
AF13-37,Blautia_A sp. AF13-37,Blautia,#48D1CC,ACVD,ACVD_D,1.021381462,7.297479367,3.943551418,0.0000953,0.000836203,0.972614201
AM27-28LB,Enterocloster bolteae AM27-28LB,Enterocloster,#3CB371,ACVD,ACVD_D,1.018398014,6.126414325,3.895044783,0.000115669,0.000971301,0.79354165
AM49-8,Mediterraneibacter faecis AM49-8,Mediterraneibacter,#BC8F8F,ACVD,ACVD_D,1.012743766,5.808348019,3.887710022,0.000119083,0.000988513,0.76664175
GCA_009663665,Muricomes sp. GCA_009663665,Muricomes,#A0522D,ACVD,ACVD_D,1.007978968,9.301434929,5.721854094,2.11E-08,0.00000105,8.891611213
OF02-4LB,Faecalimonas phoceensis OF02-4LB,Faecalimonas,#00FF7F,ACVD,ACVD_D,1.007868518,7.688777999,3.570794135,0.000400769,0.002507387,-0.35065725
AM23-10LB,Faecalimonas phoceensis AM23-10LB,Faecalimonas,#00FF7F,ACVD,ACVD_D,1.003131321,7.866072522,3.392517638,0.000764076,0.004110571,-0.940161685
AM22-21LB,Roseburia intestinalis AM22-21LB,Roseburia,#FFA500,ACVD,ACVD_H,-1.026682322,7.84050179,-4.260414994,0.0000257,0.00030014,2.192285863
21673_4_84,Agathobacter faecis 21673_4_84,Agathobacter,#483D8B,ACVD,ACVD_H,-1.045219724,8.219583165,-3.866769017,0.000129362,0.001051239,0.690099198
GCA_000210655,Roseburia intestinalis GCA_000210655,Roseburia,#FFA500,ACVD,ACVD_H,-1.045407545,8.629631592,-4.881213018,0.00000155,0.0000283,4.827348546
GCA_015556245,Agathobacter faecis GCA_015556245,Agathobacter,#483D8B,ACVD,ACVD_H,-1.045842944,8.06276166,-3.765574367,0.00019201,0.001439141,0.32560901
AF31-21AC,Roseburia intestinalis AF31-21AC,Roseburia,#FFA500,ACVD,ACVD_H,-1.054627946,8.183105021,-5.084152155,0.000000577,0.0000122,5.757365971
AF22-6AC,Acetatifactor intestinalis AF22-6AC,Acetatifactor,#000080,ACVD,ACVD_H,-1.05571271,8.17397861,-3.830105675,0.00014941,0.001183024,0.557009233
GCA_015558055,Agathobacter faecis GCA_015558055,Agathobacter,#483D8B,ACVD,ACVD_H,-1.085004578,8.299398829,-4.256052886,0.0000261,0.000303485,2.17491218
GCA_015549075,Agathobacter faecis GCA_015549075,Agathobacter,#483D8B,ACVD,ACVD_H,-1.103112743,8.340281486,-4.027677984,0.0000678,0.000634693,1.288018464
TF10-5,Agathobacter faecis TF10-5,Agathobacter,#483D8B,ACVD,ACVD_H,-1.112649057,9.407088458,-3.602735823,0.000355995,0.00233042,-0.242052478
AM43-11,Roseburia intestinalis AM43-11,Roseburia,#FFA500,ACVD,ACVD_H,-1.117417665,8.437479902,-4.396721554,0.0000142,0.000175681,2.743295705
GCA_015559645,Agathobacter faecis GCA_015559645,Agathobacter,#483D8B,ACVD,ACVD_H,-1.119444539,8.844561819,-4.406630641,0.0000136,0.000170939,2.783963948
GCA_015555785,Roseburia intestinalis GCA_015555785,Roseburia,#FFA500,ACVD,ACVD_H,-1.132781393,7.893094933,-4.894287719,0.00000145,0.0000277,4.886263678
AF36-10AT,Roseburia intestinalis AF36-10AT,Roseburia,#FFA500,ACVD,ACVD_H,-1.153042822,6.911102418,-3.592560407,0.000369722,0.002378545,-0.276747905
13470_2_92,Acetatifactor sp. 13470_2_92,Acetatifactor,#000080,ACVD,ACVD_H,-1.169175662,9.260300403,-5.946020896,6.15E-09,0.000000486,10.06745366
GCA_001406815,Agathobacter faecis GCA_001406815,Agathobacter,#483D8B,ACVD,ACVD_H,-1.198362288,7.683038763,-4.084546174,0.0000537,0.000531589,1.504686001
GCA_001406555,Lachnospira rogosae GCA_001406555,Lachnospira,#FFFF00,ACVD,ACVD_H,-1.199155384,10.18688001,-3.591118531,0.000371707,0.002381391,-0.281656902
OM13-19BHA,Anaerostipes caccae OM13-19BHA,Anaerostipes,#4682B4,ACVD,ACVD_H,-1.215005455,10.89239585,-5.369276114,0.000000137,0.00000414,7.119532066
AM43-40,Lachnospira eligens_A AM43-40,Lachnospira,#FFFF00,ACVD,ACVD_H,-1.223917821,6.036854678,-3.165453499,0.00167116,0.007522658,-1.649771124
GCA_015553285,Lachnospira sp. GCA_015553285,Lachnospira,#FFFF00,ACVD,ACVD_H,-1.236999533,7.774230683,-5.240201748,0.000000264,0.00000669,6.494927078
18048_1_58,Roseburia inulinivorans 18048_1_58,Roseburia,#FFA500,ACVD,ACVD_H,-1.238811659,7.667491375,-3.193408791,0.001521275,0.007011488,-1.564916011
GCA_015550045,Agathobacter faecis GCA_015550045,Agathobacter,#483D8B,ACVD,ACVD_H,-1.253483303,8.065347496,-4.327104647,0.0000193,0.000232347,2.459911325
GCA_015667215,Agathobacter faecis GCA_015667215,Agathobacter,#483D8B,ACVD,ACVD_H,-1.2572999,9.368278618,-4.113650586,0.0000476,0.000495705,1.616649349
GCA_001405615,Agathobacter faecis GCA_001405615,Agathobacter,#483D8B,ACVD,ACVD_H,-1.260975505,8.31215109,-4.498786796,0.00000905,0.000123691,3.166133113
18048_1_87,Acetatifactor sp. 18048_1_87,Acetatifactor,#000080,ACVD,ACVD_H,-1.271267084,5.795255503,-3.213780303,0.00141999,0.00669487,-1.502635416
AF36-18BH,Acetatifactor sp. AF36-18BH,Acetatifactor,#000080,ACVD,ACVD_H,-1.275189962,9.306052259,-4.8828902,0.00000153,0.0000283,4.83489823
AM37-1AC,Roseburia intestinalis AM37-1AC,Roseburia,#FFA500,ACVD,ACVD_H,-1.275496584,8.098320217,-4.729368918,0.00000316,0.0000499,4.153341267
OF27-8pH9A,Lachnospira sp. OF27-8pH9A,Lachnospira,#FFFF00,ACVD,ACVD_H,-1.280643992,10.38053004,-4.428510197,0.0000124,0.000156516,2.874053013
GCA_009718425,Agathobacter faecis GCA_009718425,Agathobacter,#483D8B,ACVD,ACVD_H,-1.286934529,10.96666715,-5.56317466,4.96E-08,0.00000218,8.082245654
GCA_003584705,Acetatifactor sp. GCA_003584705,Acetatifactor,#000080,ACVD,ACVD_H,-1.287894677,8.955151269,-4.794297878,0.00000233,0.0000396,4.43924234
AF22-9,Lachnospira sp. AF22-9,Lachnospira,#FFFF00,ACVD,ACVD_H,-1.291184368,8.019318688,-6.476805313,2.85E-10,3.67E-08,12.9989402
AM49-13BH,Lachnospira sp. AM49-13BH,Lachnospira,#FFFF00,ACVD,ACVD_H,-1.325733956,7.707776759,-5.951682176,5.96E-09,0.000000486,10.09763551
AM46-8,Lachnospira sp. AM46-8,Lachnospira,#FFFF00,ACVD,ACVD_H,-1.342410576,7.978951532,-5.870152627,9.38E-09,0.000000579,9.665279961
TM11-1A,Acetatifactor sp. TM11-1A,Acetatifactor,#000080,ACVD,ACVD_H,-1.358418043,8.482062959,-4.948700231,0.00000112,0.0000227,5.132937317
AF46-9NS,Acetatifactor sp. AF46-9NS,Acetatifactor,#000080,ACVD,ACVD_H,-1.362296928,6.485070993,-4.729034665,0.00000317,0.0000499,4.151878404
GCA_001405395,Lachnospira eligens_A GCA_001405395,Lachnospira,#FFFF00,ACVD,ACVD_H,-1.373291645,8.30270626,-5.92470483,6.93E-09,0.000000486,9.954025383
TF08-15,Acetatifactor sp. TF08-15,Acetatifactor,#000080,ACVD,ACVD_H,-1.38156057,8.959310312,-4.623597563,0.00000515,0.0000779,3.695025509
GCA_900537995,Roseburia intestinalis GCA_900537995,Roseburia,#FFA500,ACVD,ACVD_H,-1.396607378,6.859943216,-4.099494074,0.0000505,0.000512889,1.562099062
AF42-3BH,Lachnospira eligens_A AF42-3BH,Lachnospira,#FFFF00,ACVD,ACVD_H,-1.412427939,9.580843208,-4.200381652,0.0000331,0.000370489,1.954602736
GCA_001405835,Lachnospira rogosae GCA_001405835,Lachnospira,#FFFF00,ACVD,ACVD_H,-1.426609635,10.05641348,-4.240224672,0.000028,0.000322245,2.112006367
GCA_015559345,Lachnospira eligens_A GCA_015559345,Lachnospira,#FFFF00,ACVD,ACVD_H,-1.489608204,7.849735325,-5.910049991,7.52E-09,0.000000505,9.876239229
AF35-21,Lachnospira eligens_A AF35-21,Lachnospira,#FFFF00,ACVD,ACVD_H,-1.500492519,9.09603608,-5.406934163,0.000000113,0.00000362,7.304222375
GCA_000146185,Lachnospira eligens GCA_000146185,Lachnospira,#FFFF00,ACVD,ACVD_H,-1.507616657,7.741271053,-6.818487296,3.55E-11,7.84E-09,14.99178986
AF34-10BH,Acetatifactor sp. AF34-10BH,Acetatifactor,#000080,ACVD,ACVD_H,-1.54057485,8.1693533,-5.373321707,0.000000134,0.00000413,7.139320235
AM37-3BH,Lachnospira eligens_A AM37-3BH,Lachnospira,#FFFF00,ACVD,ACVD_H,-1.543770963,9.282416166,-5.299329855,0.000000196,0.00000558,6.77942997
AM34-9AC,Acetatifactor sp. AM34-9AC,Acetatifactor,#000080,ACVD,ACVD_H,-1.586401718,9.232392761,-5.486679289,7.42E-08,0.00000279,7.698965931
GCA_001404435,Lachnospira eligens_A GCA_001404435,Lachnospira,#FFFF00,ACVD,ACVD_H,-1.587596748,8.349622037,-6.962356664,1.44E-11,4.46E-09,15.8548412
AF36-7BH,Lachnospira eligens_A AF36-7BH,Lachnospira,#FFFF00,ACVD,ACVD_H,-1.618785473,6.386283041,-4.086743878,0.0000532,0.000530186,1.513115078
AM97-61,Lachnospira sp. AM97-61,Lachnospira,#FFFF00,ACVD,ACVD_H,-1.620670103,6.203518299,-5.924714177,6.93E-09,0.000000486,9.954075044
GCA_009680455,Lachnospira eligens_A GCA_009680455,Lachnospira,#FFFF00,ACVD,ACVD_H,-1.635666259,8.232798146,-7.0319145,9.30E-12,3.59E-09,16.27709621
AF41-18,Lachnospira eligens_A AF41-18,Lachnospira,#FFFF00,ACVD,ACVD_H,-1.646218045,7.47446147,-4.939051492,0.00000117,0.0000233,5.0890209
AF18-47,Lachnospira eligens_A AF18-47,Lachnospira,#FFFF00,ACVD,ACVD_H,-1.654965985,9.335772002,-5.930087428,6.72E-09,0.000000486,9.982635701
AF06-14,Lachnospira eligens_A AF06-14,Lachnospira,#FFFF00,ACVD,ACVD_H,-1.713599887,9.272956534,-5.808976801,1.31E-08,0.000000752,9.344122597
AM48-8,Lachnospira eligens_A AM48-8,Lachnospira,#FFFF00,ACVD,ACVD_H,-1.717486423,8.847609775,-5.618079406,0.000000037,0.00000173,8.360119169
AM14-19,Lachnospira eligens_A AM14-19,Lachnospira,#FFFF00,ACVD,ACVD_H,-1.835655151,9.1571863,-6.261342286,1.02E-09,0.000000121,11.78440138
AF45-13BH,Lachnospira eligens_A AF45-13BH,Lachnospira,#FFFF00,ACVD,ACVD_H,-1.835905316,8.77352965,-5.501390151,6.87E-08,0.00000272,7.772324044
AM32-2AC,Lachnospira eligens_A AM32-2AC,Lachnospira,#FFFF00,ACVD,ACVD_H,-1.913422205,8.723815417,-5.826099118,0.000000012,0.00000071,9.433727499
