genome,genome2,genus,color,group,enrich,logFC,AveExpr,t,P.Value,adj.P.Val,B,rank
AM07-19,Enterocloster bolteae AM07-19,Enterocloster,#3CB371,CD,CD_D,1.529527794,5.852322201,6.05133196,2.23E-09,1.81E-08,10.75407149,1
AM25-9,Enterocloster aldenensis AM25-9,Enterocloster,#3CB371,CD,CD_D,1.500541783,5.978065177,7.606063915,8.19E-14,1.99E-12,20.69072665,2
AM38-12,Ruminococcus_B gnavus AM38-12,Ruminococcus,#FF8C00,CD,CD_D,1.481901033,6.87924055,6.099025889,1.68E-09,1.43E-08,11.02871858,3
GCA_015547745,Enterocloster bolteae GCA_015547745,Enterocloster,#3CB371,CD,CD_D,1.44436566,6.9933319,5.367355854,0.000000106,0.000000613,7.033157165,4
GCF_000159055,Clostridium_Q saccharolyticum_A GCF_000159055,Clostridium,#66CDAA,CD,CD_D,1.414035898,7.046739897,5.495648396,5.28E-08,0.000000333,7.699782478,5
AM60-12MH-1A,Enterocloster bolteae AM60-12MH-1A,Enterocloster,#3CB371,CD,CD_D,1.390663123,5.955587138,6.300537707,4.97E-10,4.69E-09,12.210675,6
AF31-1,Enterocloster bolteae AF31-1,Enterocloster,#3CB371,CD,CD_D,1.342434069,5.561316773,6.73417065,3.21E-11,3.80E-10,14.87098876,7
1232450.3,Enterocloster bolteae 1232450.3,Enterocloster,#3CB371,CD,CD_D,1.291589522,4.726371331,7.271863095,8.68E-13,1.49E-11,18.38696352,8
AM10-1A,Ruminococcus_B gnavus AM10-1A,Ruminococcus,#FF8C00,CD,CD_D,1.282042928,5.388420745,5.782230586,1.07E-08,7.57E-08,9.241311161,9
18391_1_2,Enterocloster clostridioformis 18391_1_2,Enterocloster,#3CB371,CD,CD_D,1.262210189,6.116075001,5.473404992,5.96E-08,0.000000372,7.583158393,10
AM39-1BH,Clostridium_Q symbiosum AM39-1BH,Clostridium,#66CDAA,CD,CD_D,1.255708317,6.170824601,5.485261382,5.59E-08,0.000000351,7.645268035,11
1232448.3,Enterocloster bolteae 1232448.3,Enterocloster,#3CB371,CD,CD_D,1.161578032,4.387810032,6.160379727,1.16E-09,1.02E-08,11.38490334,12
GCA_000371525,Enterocloster bolteae GCA_000371525,Enterocloster,#3CB371,CD,CD_D,1.151531803,4.972423843,5.183409043,0.000000278,0.00000147,6.102875817,13
GCA_016902195,Anaerotignum lactatifermentans_A GCA_016902195,Anaerotignum,#B0C4DE,CD,CD_D,1.147520117,4.72607612,5.343482658,0.00000012,0.000000689,6.910720061,14
AM12-54,Ruminococcus_B gnavus AM12-54,Ruminococcus,#FF8C00,CD,CD_D,1.108319533,5.145247365,5.087572174,0.000000455,0.00000233,5.630181699,15
GCA_014287475,Mediterraneibacter sp. GCA_014287475,Mediterraneibacter,#BC8F8F,CD,CD_D,1.031087373,7.194032375,6.240159955,7.19E-10,6.68E-09,11.85288783,16
GCA_900447015,Enterocloster clostridioformis GCA_900447015,Enterocloster,#3CB371,CD,CD_D,1.025184465,4.302956756,5.338456479,0.000000123,0.000000704,6.885007148,17
AF22-12AC,Roseburia hominis AF22-12AC,Roseburia,#FFA500,CD,CD_H,-1.004155699,7.989592935,-4.904845919,0.00000114,0.00000544,4.751816641,18
13470_2_92,Acetatifactor sp. 13470_2_92,Acetatifactor,#000080,CD,CD_H,-1.005411336,10.80401511,-5.650748707,2.24E-08,0.000000153,8.52511603,19
AF25-15,Agathobacter rectalis AF25-15,Agathobacter,#483D8B,CD,CD_H,-1.008998527,5.499721755,-7.115324464,2.54E-12,3.97E-11,17.33888921,20
AF23-8,Wujia chipingensis AF23-8,Wujia,#DA70D6,CD,CD_H,-1.009100483,4.565203188,-5.535443217,4.25E-08,0.000000271,7.909520604,21
21673_4_3,Choladocola sp. 21673_4_3,Choladocola,#00BFFF,CD,CD_H,-1.013287638,7.354504529,-6.664327792,5.04E-11,5.69E-10,14.43182617,22
GCA_018784685,Agathobacter rectalis GCA_018784685,Agathobacter,#483D8B,CD,CD_H,-1.022414047,7.321346516,-5.259421402,0.000000187,0.00000104,6.483637275,23
AF90S-01pH9BA,Choladocola sp. AF90S-01pH9BA,Choladocola,#00BFFF,CD,CD_H,-1.026419237,5.844442254,-8.21791053,8.66E-16,3.77E-14,25.13708966,24
AF36-2BH,Agathobacter rectalis AF36-2BH,Agathobacter,#483D8B,CD,CD_H,-1.027885013,6.436534698,-6.39901731,2.70E-10,2.70E-09,12.80090585,25
GCA_009881295,Blautia_A wexlerae GCA_009881295,Blautia,#48D1CC,CD,CD_H,-1.032750678,12.26915557,-3.949150323,0.0000856,0.00027432,0.654606212,26
GCA_001406675,Roseburia inulinivorans GCA_001406675,Roseburia,#FFA500,CD,CD_H,-1.035389022,7.266184626,-4.768760228,0.00000221,0.00000995,4.117268896,27
AF35-21,Lachnospira eligens_A AF35-21,Lachnospira,#FFFF00,CD,CD_H,-1.037659298,6.583587341,-4.960718954,0.000000863,0.00000418,5.017201544,28
1715004.3,Lachnospiraceae gen. 1715004.3,unannotated,grey,CD,CD_H,-1.038840531,7.118403755,-6.179155755,1.04E-09,9.38E-09,11.49455163,29
GCA_001404315,Coprococcus eutactus_A GCA_001404315,Coprococcus,#006400,CD,CD_H,-1.048436473,4.093032666,-8.788856576,9.62E-18,5.86E-16,29.54493922,30
AM16-34,Mediterraneibacter faecis AM16-34,Mediterraneibacter,#BC8F8F,CD,CD_H,-1.048839035,5.648249152,-6.307358927,4.76E-10,4.57E-09,12.25129167,31
GCA_000225345,Roseburia hominis GCA_000225345,Roseburia,#FFA500,CD,CD_H,-1.049450481,9.070083082,-4.9074488,0.00000112,0.00000539,4.764117086,32
GCA_001404675,Coprococcus eutactus_A GCA_001404675,Coprococcus,#006400,CD,CD_H,-1.049728284,3.904663798,-10.02614906,2.50E-22,5.07E-20,39.90994333,33
GCA_009680455,Lachnospira eligens_A GCA_009680455,Lachnospira,#FFFF00,CD,CD_H,-1.050825915,7.285972893,-4.03298272,0.0000605,0.00020418,0.980222173,34
21673_4_37,Hominisplanchenecus faecis 21673_4_37,Hominisplanchenecus,#ADFF2F,CD,CD_H,-1.051262082,5.601210406,-7.594282322,8.91E-14,2.05E-12,20.60799288,35
AM43-2,Eubacterium_G ventriosum AM43-2,Eubacterium,#20B2AA,CD,CD_H,-1.058211603,5.053072939,-6.835877502,1.65E-11,2.14E-10,15.51777576,36
OM05-6BH,Butyribacter sp. OM05-6BH,Butyribacter,#6A5ACD,CD,CD_H,-1.058895334,3.975877019,-7.609341786,7.99E-14,1.99E-12,20.71376443,37
AM42-36,Wujia chipingensis AM42-36,Wujia,#DA70D6,CD,CD_H,-1.061014014,4.683255857,-6.149097191,1.25E-09,1.08E-08,11.31916096,38
AF06-19,Agathobacter rectalis AF06-19,Agathobacter,#483D8B,CD,CD_H,-1.062610541,6.301504088,-6.457512682,1.88E-10,1.94E-09,13.15538874,39
AM42-1AC,Roseburia inulinivorans AM42-1AC,Roseburia,#FFA500,CD,CD_H,-1.069982718,7.458893349,-4.862765597,0.0000014,0.00000659,4.55380861,40
AM31-7AC,Agathobacter rectalis AM31-7AC,Agathobacter,#483D8B,CD,CD_H,-1.073259156,6.056018392,-6.166185983,1.12E-09,0.00000001,11.41877845,41
AF17-27,Agathobacter rectalis AF17-27,Agathobacter,#483D8B,CD,CD_H,-1.073270889,6.672287413,-5.590370416,3.14E-08,0.000000206,8.201307961,42
TM10-3,Agathobacter rectalis TM10-3,Agathobacter,#483D8B,CD,CD_H,-1.074138613,6.935246848,-5.590061717,3.14E-08,0.000000206,8.199660651,43
TF11-7,Mediterraneibacter lactaris TF11-7,Mediterraneibacter,#BC8F8F,CD,CD_H,-1.077626502,5.874532701,-5.935820879,4.41E-09,3.42E-08,10.09703098,44
AM59-24XD,Butyribacter sp. AM59-24XD,Butyribacter,#6A5ACD,CD,CD_H,-1.080596993,6.40996619,-7.024417435,4.71E-12,7.08E-11,16.73941486,45
AM48-8,Lachnospira eligens_A AM48-8,Lachnospira,#FFFF00,CD,CD_H,-1.103223335,6.416373841,-5.418884783,8.01E-08,0.000000483,7.29915582,46
AM100_B13A,Hominisplanchenecus faecis AM100_B13A,Hominisplanchenecus,#ADFF2F,CD,CD_H,-1.103550226,5.281491019,-7.542330117,1.29E-13,2.86E-12,20.24448668,47
AM42-30,Eubacterium_G ventriosum AM42-30,Eubacterium,#20B2AA,CD,CD_H,-1.103781844,5.372250835,-6.869698018,1.32E-11,1.79E-10,15.73475396,48
AM32-23AC,Eubacterium_G ventriosum AM32-23AC,Eubacterium,#20B2AA,CD,CD_H,-1.109405096,4.986816017,-7.673595403,5.03E-14,1.36E-12,21.16707793,49
GCA_015559345,Lachnospira eligens_A GCA_015559345,Lachnospira,#FFFF00,CD,CD_H,-1.10966492,7.746203761,-4.417685595,0.0000114,0.0000452,2.558230262,50
AF34-13,Butyribacter intestini AF34-13,Butyribacter,#6A5ACD,CD,CD_H,-1.11010402,4.417683158,-7.516798729,1.55E-13,3.31E-12,20.06663362,51
GCA_015550045,Agathobacter faecis GCA_015550045,Agathobacter,#483D8B,CD,CD_H,-1.115957154,7.733298723,-4.701922063,0.00000305,0.0000133,3.81177429,52
18048_1_58,Roseburia inulinivorans 18048_1_58,Roseburia,#FFA500,CD,CD_H,-1.129705264,4.746065495,-4.960483862,0.000000864,0.00000418,5.016078998,53
AM53-6,Eubacterium_F sp. AM53-6,Eubacterium,#20B2AA,CD,CD_H,-1.132194632,7.45526281,-7.884922286,1.07E-14,3.42E-13,22.68098091,54
AF18-47,Lachnospira eligens_A AF18-47,Lachnospira,#FFFF00,CD,CD_H,-1.13266492,6.751866612,-5.402152102,8.76E-08,0.000000521,7.212521359,55
AF36-18BH,Acetatifactor sp. AF36-18BH,Acetatifactor,#000080,CD,CD_H,-1.134694025,8.111731628,-5.589755403,3.15E-08,0.000000206,8.198026145,56
AF43-10,Wujia chipingensis AF43-10,Wujia,#DA70D6,CD,CD_H,-1.136119232,4.635208643,-6.571794026,9.12E-11,9.92E-10,13.8562734,57
GCA_008123415,Agathobacter rectalis GCA_008123415,Agathobacter,#483D8B,CD,CD_H,-1.140550085,8.721489378,-5.578967899,3.34E-08,0.000000217,8.140516286,58
AM100_BB17A,Copromonas sp. AM100_BB17A,Copromonas,#00FFFF,CD,CD_H,-1.140699363,6.42361822,-4.29646538,0.0000196,0.000074,2.046209772,59
AF58-5ACA,Copromonas sp. AF58-5ACA,Copromonas,#00FFFF,CD,CD_H,-1.144469966,5.08691011,-6.304998874,4.83E-10,4.60E-09,12.23723436,60
AF24-4,Roseburia inulinivorans AF24-4,Roseburia,#FFA500,CD,CD_H,-1.147039016,7.02492903,-5.242127456,0.000000205,0.00000111,6.396554736,61
AM46-4BH,Eisenbergiella sp. AM46-4BH,Eisenbergiella,#2E8B57,CD,CD_H,-1.147885156,7.723897688,-5.829326866,8.16E-09,5.99E-08,9.50152364,62
GCA_013301565,Bariatricus comes GCA_013301565,Bariatricus,#00CED1,CD,CD_H,-1.153675087,5.441462925,-5.867761798,6.54E-09,4.89E-08,9.715312704,63
GCA_014384985,Butyribacter huaianensis GCA_014384985,Butyribacter,#6A5ACD,CD,CD_H,-1.154229609,4.869094846,-8.315365525,4.09E-16,1.84E-14,25.8720516,64
AF67-03PH9,Agathobacter rectalis AF67-03PH9,Agathobacter,#483D8B,CD,CD_H,-1.155395627,5.766937575,-7.445251441,2.58E-13,5.15E-12,19.57100732,65
GCA_015669665,Agathobacter rectalis GCA_015669665,Agathobacter,#483D8B,CD,CD_H,-1.157140474,6.660976082,-5.893874992,5.62E-09,4.25E-08,9.86129655,66
AM48-7,Agathobacter rectalis AM48-7,Agathobacter,#483D8B,CD,CD_H,-1.162237322,5.672362534,-7.685606748,4.61E-14,1.28E-12,21.25218161,67
AM53-12,Wujia chipingensis AM53-12,Wujia,#DA70D6,CD,CD_H,-1.163633835,4.989344417,-6.778285338,2.41E-11,3.02E-10,15.1504722,68
AF28-15,Roseburia inulinivorans AF28-15,Roseburia,#FFA500,CD,CD_H,-1.165806129,6.72855122,-5.450447207,6.75E-08,0.000000418,7.463247643,69
12718_7_53,Agathobacter rectalis 12718_7_53,Agathobacter,#483D8B,CD,CD_H,-1.166409433,7.250701129,-5.908445762,5.17E-09,3.96E-08,9.943010755,70
GCA_001406835,Agathobacter rectalis GCA_001406835,Agathobacter,#483D8B,CD,CD_H,-1.166586473,7.58100102,-5.727588405,1.46E-08,0.000000101,8.941832609,71
AF02-12,Lachnospiraceae gen. AF02-12,unannotated,grey,CD,CD_H,-1.169417882,4.32867702,-6.993765662,5.78E-12,8.38E-11,16.53881345,72
18048_2_75,Agathobacter rectalis 18048_2_75,Agathobacter,#483D8B,CD,CD_H,-1.179970736,5.508801425,-4.519224651,0.00000717,0.0000297,2.99753621,73
GCA_018784725,Agathobacter rectalis GCA_018784725,Agathobacter,#483D8B,CD,CD_H,-1.185951888,7.583039136,-6.752079794,2.86E-11,3.51E-10,14.98425465,74
AF25-13AC,Lachnospiraceae gen. AF25-13AC,unannotated,grey,CD,CD_H,-1.187823524,7.452848504,-7.06373352,3.61E-12,5.49E-11,16.99784901,75
OF27-8pH10A,Hominisplanchenecus faecis OF27-8pH10A,Hominisplanchenecus,#ADFF2F,CD,CD_H,-1.193162492,4.967289474,-8.377385004,2.53E-16,1.28E-14,26.34354059,76
GCA_015557515,Agathobacter rectalis GCA_015557515,Agathobacter,#483D8B,CD,CD_H,-1.194426355,6.956249098,-6.054095315,2.20E-09,0.000000018,10.76993089,77
GCA_009881475,Blautia_A wexlerae GCA_009881475,Blautia,#48D1CC,CD,CD_H,-1.200639464,13.6659373,-4.894557108,0.0000012,0.0000057,4.70325479,78
AM25-24,Mediterraneibacter lactaris AM25-24,Mediterraneibacter,#BC8F8F,CD,CD_H,-1.200659677,4.517438859,-6.007177426,2.90E-09,2.29E-08,10.501554,79
GCA_015551295,Agathobacter rectalis GCA_015551295,Agathobacter,#483D8B,CD,CD_H,-1.203581241,6.813414914,-6.169361569,1.10E-09,9.88E-09,11.43731782,80
GCA_014287435,Pararoseburia lenta GCA_014287435,Pararoseburia,#C71585,CD,CD_H,-1.208905701,4.5223193,-9.115944154,6.56E-19,5.70E-17,32.17907628,81
GCA_900066985,Lachnospiraceae gen. GCA_900066985,unannotated,grey,CD,CD_H,-1.216516335,7.654429155,-6.464772243,1.79E-10,1.87E-09,13.19958372,82
GCA_001406555,Lachnospira rogosae GCA_001406555,Lachnospira,#FFFF00,CD,CD_H,-1.237965501,8.209308587,-4.713445549,0.00000289,0.0000126,3.864153965,83
AF15-49,Wujia chipingensis AF15-49,Wujia,#DA70D6,CD,CD_H,-1.264338911,5.373771437,-6.732129311,3.25E-11,3.81E-10,14.85809533,84
GCA_015553565,Agathobacter rectalis GCA_015553565,Agathobacter,#483D8B,CD,CD_H,-1.27209215,6.598120036,-6.858408275,1.42E-11,1.88E-10,15.66221837,85
GCA_013303775,Agathobacter rectalis GCA_013303775,Agathobacter,#483D8B,CD,CD_H,-1.275267435,5.63056611,-6.66029736,5.18E-11,5.78E-10,14.40660775,86
GCA_013303845,Agathobacter rectalis GCA_013303845,Agathobacter,#483D8B,CD,CD_H,-1.275881246,5.554889304,-6.97974461,6.35E-12,9.10E-11,16.4473097,87
AM27-31LB,Butyribacter intestini AM27-31LB,Butyribacter,#6A5ACD,CD,CD_H,-1.281310263,5.268512019,-7.603319779,8.35E-14,1.99E-12,20.67144667,88
18048_1_69,Eisenbergiella sp. 18048_1_69,Eisenbergiella,#2E8B57,CD,CD_H,-1.291134821,5.426637462,-4.786144212,0.00000204,0.00000922,4.197391351,89
TM09-10,Eisenbergiella sp. TM09-10,Eisenbergiella,#2E8B57,CD,CD_H,-1.295998099,7.920856534,-6.376749132,3.10E-10,0.000000003,12.66672222,90
TF01-11,Butyribacter intestini TF01-11,Butyribacter,#6A5ACD,CD,CD_H,-1.301240117,4.801456842,-7.762595583,2.63E-14,8.00E-13,21.80037463,91
AF27-9,Enterocloster bolteae AF27-9,Enterocloster,#3CB371,CD,CD_H,-1.30261978,5.922410763,-6.410119737,2.52E-10,2.56E-09,12.86796394,92
AM59-13,Acetatifactor intestinalis AM59-13,Acetatifactor,#000080,CD,CD_H,-1.307591365,7.466557422,-6.78728726,2.27E-11,2.91E-10,15.20770178,93
GCA_009718345,Roseburia intestinalis GCA_009718345,Roseburia,#FFA500,CD,CD_H,-1.317257876,8.811289818,-4.832330917,0.00000163,0.00000748,4.411598777,94
GCA_001405835,Lachnospira rogosae GCA_001405835,Lachnospira,#FFFF00,CD,CD_H,-1.327163843,8.069416313,-5.087078956,0.000000456,0.00000233,5.627770329,95
GCA_001404855,Agathobacter rectalis GCA_001404855,Agathobacter,#483D8B,CD,CD_H,-1.343943089,6.460999489,-7.596476343,8.77E-14,2.05E-12,20.62339157,96
AM18-55-r,Clostridium_Q fessum AM18-55-r,Clostridium,#66CDAA,CD,CD_H,-1.354241262,5.662317013,-5.371375193,0.000000103,0.000000605,7.05382073,97
AF75-08pH9A,Lachnospiraceae gen. AF75-08pH9A,unannotated,grey,CD,CD_H,-1.357639699,4.956380801,-8.561697142,5.94E-17,3.29E-15,27.76189244,98
AM34-9AC,Acetatifactor sp. AM34-9AC,Acetatifactor,#000080,CD,CD_H,-1.357731499,7.478331135,-6.547983887,1.06E-10,1.13E-09,13.70933902,99
GCA_014337175,Acetatifactor intestinalis GCA_014337175,Acetatifactor,#000080,CD,CD_H,-1.38495159,6.658390818,-6.688635998,4.31E-11,4.91E-10,14.58421069,100
AF67-21pH9TA,Butyribacter intestini AF67-21pH9TA,Butyribacter,#6A5ACD,CD,CD_H,-1.385640145,4.969230242,-9.283664355,1.61E-19,1.78E-17,33.55982541,101
OM08-29,Wujia chipingensis OM08-29,Wujia,#DA70D6,CD,CD_H,-1.389820973,6.418120723,-7.63795876,6.50E-14,1.72E-12,20.91525474,102
AM51-8,Pararoseburia lenta AM51-8,Pararoseburia,#C71585,CD,CD_H,-1.392530502,4.664242143,-10.85130735,1.23E-25,4.98E-23,47.40282401,103
20427_4_25,Agathobacter sp. 20427_4_25,Agathobacter,#483D8B,CD,CD_H,-1.392645412,4.47752956,-7.842208218,1.46E-14,4.57E-13,22.37215742,104
AF36-19BH,Eisenbergiella sp. AF36-19BH,Eisenbergiella,#2E8B57,CD,CD_H,-1.395490665,7.738500162,-6.749804194,2.90E-11,3.53E-10,14.96984786,105
OM08-11AC,Acetatifactor intestinalis OM08-11AC,Acetatifactor,#000080,CD,CD_H,-1.39765202,7.551211345,-7.212841659,1.30E-12,2.18E-11,17.98945705,106
AF34-16,Lachnospiraceae gen. AF34-16,unannotated,grey,CD,CD_H,-1.400197225,5.289614995,-7.907752714,9.01E-15,2.97E-13,22.84663028,107
OM08-6BH,Choladocola sp. OM08-6BH,Choladocola,#00BFFF,CD,CD_H,-1.413053426,8.542039079,-8.054174991,3.01E-15,1.08E-13,23.91866381,108
AF27-5AA,Clostridium_Q fessum AF27-5AA,Clostridium,#66CDAA,CD,CD_H,-1.415602595,5.317796517,-7.981292605,5.21E-15,1.76E-13,23.38297188,109
AF16-15,Eisenbergiella sp. AF16-15,Eisenbergiella,#2E8B57,CD,CD_H,-1.418189218,7.60626558,-6.783728883,2.32E-11,2.95E-10,15.1850714,110
OF14-22SRA,Eubacterium_G sp. OF14-22SRA,Eubacterium,#20B2AA,CD,CD_H,-1.431584361,11.46747193,-6.852608912,1.48E-11,1.94E-10,15.62499901,111
AF12-17LB,Lachnospiraceae gen. AF12-17LB,unannotated,grey,CD,CD_H,-1.440749356,5.043753915,-9.130834128,5.79E-19,5.43E-17,32.30083991,112
18048_2_58,Roseburia inulinivorans 18048_2_58,Roseburia,#FFA500,CD,CD_H,-1.452500654,5.471968391,-5.32500001,0.000000132,0.000000746,6.816277195,113
AF20-18LB,Lachnospiraceae gen. AF20-18LB,unannotated,grey,CD,CD_H,-1.484723414,5.267523301,-9.133858107,5.65E-19,5.43E-17,32.32558821,114
AF36-4,Eubacterium_F sp. AF36-4,Eubacterium,#20B2AA,CD,CD_H,-1.485377004,8.264727887,-6.40691519,2.57E-10,2.59E-09,12.84859792,115
AF88-01pH10A,Lachnospiraceae gen. AF88-01pH10A,unannotated,grey,CD,CD_H,-1.489607874,5.332652951,-8.42293595,1.77E-16,9.37E-15,26.69168885,116
OM05-9BH,Butyribacter sp. OM05-9BH,Butyribacter,#6A5ACD,CD,CD_H,-1.511173985,9.551993436,-6.378650459,3.07E-10,2.99E-09,12.67816282,117
TF08-15,Acetatifactor sp. TF08-15,Acetatifactor,#000080,CD,CD_H,-1.522626853,7.491906281,-7.33606261,5.55E-13,1.01E-11,18.8225469,118
AM37-3BH,Lachnospira eligens_A AM37-3BH,Lachnospira,#FFFF00,CD,CD_H,-1.543302026,6.672886045,-7.305609383,6.86E-13,1.19E-11,18.6155113,119
GCA_003584705,Acetatifactor sp. GCA_003584705,Acetatifactor,#000080,CD,CD_H,-1.550683885,7.80442797,-7.199204544,1.43E-12,2.33E-11,17.89801394,120
20287_6_17,Acetatifactor intestinalis 20287_6_17,Acetatifactor,#000080,CD,CD_H,-1.551870562,7.848712696,-6.884407194,1.20E-11,1.64E-10,15.82941735,121
AM09-9,Mediterraneibacter lactaris AM09-9,Mediterraneibacter,#BC8F8F,CD,CD_H,-1.552581969,6.668653729,-6.085215418,1.83E-09,1.53E-08,10.94898908,122
AF81-08TA,Butyribacter intestini AF81-08TA,Butyribacter,#6A5ACD,CD,CD_H,-1.568266744,4.901520475,-9.916356353,6.65E-22,9.00E-20,38.94698384,123
GCA_018140635,Anaerobutyricum hallii GCA_018140635,Anaerobutyricum,#0000CD,CD,CD_H,-1.568404005,6.114153007,-6.229207463,7.68E-10,7.09E-09,11.78831889,124
AF42-8,Lachnospiraceae gen. AF42-8,unannotated,grey,CD,CD_H,-1.578859725,5.245365379,-9.975700082,3.92E-22,5.97E-20,39.46645549,125
13414_6_67,Acetatifactor intestinalis 13414_6_67,Acetatifactor,#000080,CD,CD_H,-1.599584905,7.682500777,-7.167114516,1.79E-12,2.86E-11,17.68343232,126
AF22-6AC,Acetatifactor intestinalis AF22-6AC,Acetatifactor,#000080,CD,CD_H,-1.609140829,7.168771911,-8.317299796,4.03E-16,1.84E-14,25.8867123,127
14207_7_45,Eisenbergiella sp. 14207_7_45,Eisenbergiella,#2E8B57,CD,CD_H,-1.660048588,9.470943111,-7.408111305,3.35E-13,6.28E-12,19.31534563,128
AF15-21,Lachnospiraceae gen. AF15-21,unannotated,grey,CD,CD_H,-1.677073124,5.837505407,-9.408177739,5.57E-20,6.79E-18,34.59786182,129
AM25-1LB,Mediterraneibacter lactaris AM25-1LB,Mediterraneibacter,#BC8F8F,CD,CD_H,-1.712493257,4.552442658,-8.918263523,3.36E-18,2.27E-16,30.57775354,130
20427_4_23,Agathobacter sp. 20427_4_23,Agathobacter,#483D8B,CD,CD_H,-1.74735287,6.253294928,-7.328442944,5.85E-13,1.05E-11,18.77067452,131
AF54-6pH10A,Lachnospiraceae gen. AF54-6pH10A,unannotated,grey,CD,CD_H,-1.75799601,5.364641907,-10.57147925,1.71E-24,5.20E-22,44.81212894,132
AF34-10BH,Acetatifactor sp. AF34-10BH,Acetatifactor,#000080,CD,CD_H,-1.79781019,7.062483798,-8.6480777,2.99E-17,1.73E-15,28.43539838,133
AF37-5,Eubacterium_F sp. AF37-5,Eubacterium,#20B2AA,CD,CD_H,-1.924713641,7.86909105,-7.712249807,3.80E-14,1.08E-12,21.44136212,134
13414_6_70,Lachnospiraceae gen. 13414_6_70,unannotated,grey,CD,CD_H,-2.021877464,6.515007247,-9.989927779,3.45E-22,5.97E-20,39.59135425,135
TM11-1A,Acetatifactor sp. TM11-1A,Acetatifactor,#000080,CD,CD_H,-2.065407999,7.684621293,-9.024872662,1.40E-18,1.13E-16,31.43782096,136
GCA_013300625,Agathobacter rectalis GCA_013300625,Agathobacter,#483D8B,CD,CD_H,-2.11114779,7.420288956,-6.066215845,2.05E-09,1.68E-08,10.83957057,137
AM53-13BH,Butyribacter sp. AM53-13BH,Butyribacter,#6A5ACD,CD,CD_H,-2.480329939,5.32501622,-14.40203535,7.56E-42,4.60E-39,84.18879042,138
AM49-4BH,Butyribacter sp. AM49-4BH,Butyribacter,#6A5ACD,CD,CD_H,-2.99161879,6.978586285,-15.14892632,1.32E-45,1.61E-42,92.7235628,139
